Rk,Name,Age,Yrs,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,WHIP,H9,HR9,BB9,SO9,SO/W,ERA+,Name-additional
430,Wes Obermueller,26,2,2,7,0.222,5.77,14,13,0,0,0,0,73.1,95,50,47,13,27,2,39,6,0,5,342,76,1.664,11.7,1.6,3.3,4.8,1.44,76,obermwe01
431,Tomo Ohka,27,5,30,37,0.448,4,109,100,6,4,0,0,581,652,296,258,67,151,18,352,21,2,15,2501,113,1.382,10.1,1,2.3,5.5,2.33,113,ohkato01
432,Will Ohman*,25,2,1,1,0.5,7.8,17,0,2,0,0,0,15,18,13,13,2,10,1,14,0,0,3,71,57,1.867,10.8,1.2,6,8.4,1.4,57,ohmanwi01
433,Kevin Ohme*,32,1,0,0,,0,2,0,0,0,0,0,4.1,3,0,0,0,1,1,2,0,0,1,17,,0.923,6.2,0,2.1,4.2,2,,ohmeke01
434,Darren Oliver*,32,11,84,76,0.525,5.02,279,218,12,11,4,2,1334.1,1504,811,745,158,561,24,788,73,12,44,5958,96,1.548,10.1,1.1,3.8,5.3,1.4,96,oliveda02
435,Kevin Olsen,26,3,0,5,0,5.12,28,10,5,0,0,0,82.2,93,51,47,7,37,3,63,1,1,4,368,81,1.573,10.1,0.8,4,6.9,1.7,81,olsenke01
436,Eddie Oropesa*,31,3,6,3,0.667,6.94,109,0,18,0,0,0,83,93,67,64,10,59,8,72,4,2,5,399,66,1.831,10.1,1.1,6.4,7.8,1.22,66,oropeed01
437,Jesse Orosco*,46,24,87,80,0.521,3.16,1252,4,501,0,0,144,1295.1,1055,512,455,113,581,86,1179,34,11,40,5460,126,1.263,7.3,0.8,4,8.2,2.03,126,oroscje01
438,Ramon Ortiz,30,5,54,42,0.563,4.63,123,123,0,9,1,0,765.2,766,436,394,118,287,6,508,33,9,27,3316,98,1.375,9,1.4,3.4,6,1.77,98,ortizra02
439,Russ Ortiz,29,6,88,51,0.633,3.97,188,178,3,7,2,0,1137,1026,557,502,108,570,22,861,25,1,42,4921,104,1.404,8.1,0.9,4.5,6.8,1.51,104,ortizru01
440,Donovan Osborne*,34,8,47,46,0.505,3.96,154,138,3,4,2,0,856,870,426,377,97,241,19,548,16,1,19,3612,101,1.298,9.1,1,2.5,5.8,2.27,101,osbordo01
441,Antonio Osuna,30,9,34,28,0.548,3.58,376,0,133,0,0,21,449.2,391,195,179,39,191,26,465,16,5,12,1911,116,1.294,7.8,0.8,3.8,9.3,2.43,116,osunaan01
442,Roy Oswalt,25,3,43,17,0.717,2.92,84,75,4,3,1,0,502,457,182,163,45,115,6,460,16,0,4,2045,152,1.139,8.2,0.8,2.1,8.2,4,152,oswalro01
443,Vicente Padilla,25,5,35,32,0.522,3.61,147,64,23,2,2,2,516.2,509,233,207,43,158,16,341,32,4,11,2192,113,1.291,8.9,0.7,2.8,5.9,2.16,113,padilvi01
444,Lance Painter*,35,10,25,18,0.581,5.24,314,28,56,1,0,3,450,496,278,262,66,178,15,331,15,2,20,1983,92,1.498,9.9,1.3,3.6,6.6,1.86,92,paintla01
445,Jose Paniagua,29,8,18,21,0.462,4.49,270,14,83,0,0,13,357,354,190,178,40,188,11,276,31,3,20,1592,101,1.518,8.9,1,4.7,7,1.47,101,paniajo01
446,Chan Ho Park,30,10,90,65,0.581,4.09,253,208,9,9,2,0,1359,1189,667,618,149,663,16,1235,93,12,51,5893,102,1.363,7.9,1,4.4,8.2,1.86,102,parkch01
447,Chad Paronto,27,3,1,7,0.125,4.93,59,0,25,0,0,0,69.1,74,51,38,9,25,1,45,3,0,3,311,90,1.428,9.6,1.2,3.2,5.8,1.8,90,paronch01
448,Jim Parque*,28,6,31,34,0.477,5.42,103,97,0,2,0,0,544.1,650,366,328,78,241,4,335,31,10,5,2492,89,1.637,10.7,1.3,4,5.5,1.39,89,parquji01
449,Jose Parra,30,4,6,12,0.333,6.33,69,19,11,0,0,0,167.2,211,129,118,31,73,3,103,8,2,8,779,77,1.694,11.3,1.7,3.9,5.5,1.41,77,parrajo01
450,Steve Parris,35,8,44,49,0.473,4.75,139,129,4,5,3,0,753.1,846,425,398,114,288,22,479,27,2,27,3329,96,1.505,10.1,1.4,3.4,5.7,1.66,96,parrist01
451,John Parrish*,25,3,3,7,0.3,5.38,38,9,9,0,0,0,82,79,56,49,13,60,3,63,5,0,4,380,85,1.695,8.7,1.4,6.6,6.9,1.05,85,parrijo01
452,Danny Patterson,32,8,24,18,0.571,4.07,313,0,99,0,0,7,342.2,374,165,155,28,96,17,226,11,1,15,1458,116,1.372,9.8,0.7,2.5,5.9,2.35,116,patteda04
453,John Patterson,25,2,3,4,0.429,5.04,23,13,4,0,0,1,85.2,88,50,48,14,37,5,74,3,0,6,375,92,1.459,9.2,1.5,3.9,7.8,2,92,pattejo02
454,Carl Pavano,27,6,39,50,0.438,4.59,136,118,3,3,1,0,715.1,773,396,365,79,222,22,478,39,9,9,3109,94,1.391,9.7,1,2.8,6,2.15,94,pavanca01
455,Josh Pearce,25,2,0,0,,5.73,10,3,2,0,0,0,22,31,16,14,1,10,0,5,2,0,1,105,73,1.864,12.7,0.4,4.1,2,0.5,73,pearcjo01
456,Jason Pearson*,27,2,0,0,,23.63,4,0,1,0,0,0,2.2,5,7,7,1,3,0,4,0,0,0,16,21,3,16.9,3.4,10.1,13.5,1.33,21,pearsja01
457,Jake Peavy,22,2,18,18,0.5,4.25,49,49,0,0,0,0,292.1,279,148,138,44,115,7,246,9,1,6,1257,91,1.348,8.6,1.4,3.5,7.6,2.14,91,peavyja01
458,Brad Penny,25,4,40,34,0.541,4.22,110,109,0,2,2,0,650.1,646,334,305,67,220,20,465,16,5,13,2747,100,1.332,8.9,0.9,3,6.4,2.11,100,pennybr01
459,Troy Percival,33,9,27,35,0.435,3,527,0,418,0,0,283,537,350,194,179,56,234,19,647,20,2,24,2201,157,1.088,5.9,0.9,3.9,10.8,2.77,157,percitr01
460,Odalis Perez*,25,5,38,37,0.507,4.24,114,95,1,4,2,0,606.2,591,299,286,69,180,11,454,9,10,11,2528,96,1.271,8.8,1,2.7,6.7,2.52,96,perezod01
461,Oliver Perez*,21,2,8,15,0.348,4.65,40,39,0,0,0,0,216.2,200,117,112,35,125,4,235,9,1,10,966,84,1.5,8.3,1.5,5.2,9.8,1.88,84,perezol01
462,Matt Perisho*,28,6,4,14,0.222,7.07,86,28,15,0,0,0,215,288,193,169,35,125,5,150,15,2,10,1048,68,1.921,12.1,1.5,5.2,6.3,1.2,68,perisma01
463,Robert Person,33,9,51,42,0.548,4.64,206,135,26,4,2,9,897.1,813,496,463,129,438,12,773,35,3,39,3896,95,1.394,8.2,1.3,4.4,7.8,1.76,95,persoro01
464,Andy Pettitte*,31,9,149,78,0.656,3.94,283,276,2,23,3,0,1792.2,1901,873,785,143,579,21,1275,31,9,40,7670,117,1.383,9.5,0.7,2.9,6.4,2.2,117,pettian01
465,Adam Pettyjohn*,26,1,1,6,0.143,5.82,16,9,1,0,0,0,65,81,48,42,10,21,2,40,4,0,2,293,74,1.569,11.2,1.4,2.9,5.5,1.9,74,pettyad01
466,Tommy Phelps*,29,1,3,2,0.6,4,27,7,8,0,0,0,63,70,32,28,3,23,1,43,2,0,1,276,106,1.476,10,0.4,3.3,6.1,1.87,106,phelpto01
467,Travis Phelps,25,2,3,4,0.429,3.97,75,0,24,0,0,5,99.2,83,50,44,13,51,1,90,8,3,8,437,112,1.344,7.5,1.2,4.6,8.1,1.76,112,phelptr01
468,Jason Phillips,29,3,1,4,0.2,6.2,17,6,2,0,0,0,53.2,61,38,37,10,28,1,32,4,1,2,247,72,1.658,10.2,1.7,4.7,5.4,1.14,72,phillja03
469,Joel Pineiro,24,4,37,20,0.649,3.38,94,72,10,5,3,0,500.2,456,206,188,48,164,4,353,16,0,15,2085,127,1.238,8.2,0.9,2.9,6.3,2.15,127,pineijo01
470,Dan Plesac*,41,18,65,71,0.478,3.64,1064,14,422,0,0,158,1072,977,478,433,105,402,54,1041,17,10,41,4539,117,1.286,8.2,0.9,3.4,8.7,2.59,117,plesada01
471,Cliff Politte,29,6,13,17,0.433,4.52,178,16,58,0,0,13,262.2,252,143,132,34,113,10,222,5,1,11,1137,101,1.39,8.6,1.2,3.9,7.6,1.96,101,politcl01
472,Sidney Ponson,26,6,58,65,0.472,4.54,177,166,5,22,2,1,1097.1,1151,586,554,147,366,10,687,18,1,27,4677,99,1.382,9.4,1.2,3,5.6,1.88,99,ponsosi01
473,Mike Porzio*,30,3,3,3,0.5,5.9,51,3,11,0,0,0,71.2,79,49,47,17,34,2,52,5,1,3,327,82,1.577,9.9,2.1,4.3,6.5,1.53,82,porzimi01
474,Lou Pote,31,4,4,4,0.5,3.49,127,2,50,0,0,6,216.2,196,93,84,23,87,9,162,6,0,10,918,134,1.306,8.1,1,3.6,6.7,1.86,134,potelo01
475,Brian Powell,29,5,6,16,0.273,6.14,42,32,3,0,0,0,180.1,212,135,123,40,74,2,96,4,0,5,816,75,1.586,10.6,2,3.7,4.8,1.3,75,powelbr01
476,Jay Powell,31,9,35,22,0.614,4.23,484,0,156,0,0,22,515,518,284,242,39,257,29,405,21,1,20,2296,107,1.505,9.1,0.7,4.5,7.1,1.58,107,powelja04
477,Andy Pratt*,23,1,0,0,,6.75,1,0,0,0,0,0,1.1,1,1,1,0,4,0,1,0,0,0,9,79,3.75,6.8,0,27,6.8,0.25,79,prattan01
478,Bret Prinz,26,3,4,3,0.571,4.71,69,0,33,0,0,9,57.1,63,31,30,6,33,4,40,2,1,4,265,100,1.674,9.9,0.9,5.2,6.3,1.21,100,prinzbr01
479,Mark Prior,22,2,24,12,0.667,2.74,49,49,0,4,1,0,328,281,112,100,29,88,4,392,16,0,10,1349,154,1.125,7.7,0.8,2.4,10.8,4.45,154,priorma01
480,Brandon Puffer,27,2,3,3,0.5,4.6,68,0,23,0,0,0,90,91,50,46,5,54,11,58,6,0,3,409,95,1.611,9.1,0.5,5.4,5.8,1.07,95,puffebr01
481,Carlos Pulido*,31,2,3,8,0.273,5.67,26,15,2,0,0,0,100,102,66,63,17,43,1,38,1,2,4,431,85,1.45,9.2,1.5,3.9,3.4,0.88,85,pulidca01
482,Bill Pulsipher*,29,5,13,19,0.406,5.13,101,46,11,2,0,0,323,356,196,184,44,139,6,201,11,3,9,1433,84,1.533,9.9,1.2,3.9,5.6,1.45,84,pulsibi01
483,J.J. Putz,26,1,0,0,,4.91,3,0,0,0,0,0,3.2,4,2,2,0,3,0,3,0,0,0,18,96,1.909,9.8,0,7.4,7.4,1,96,putzjj01
484,Paul Quantrill,34,12,59,73,0.447,3.65,705,64,196,1,1,20,1091.1,1225,503,443,99,302,56,652,38,7,5,4695,124,1.399,10.1,0.8,2.5,5.4,2.16,124,quantpa01
485,Ruben Quevedo,24,4,14,30,0.318,6.15,66,58,1,2,1,0,326.1,364,243,223,70,175,12,237,7,0,9,1501,70,1.652,10,1.9,4.8,6.5,1.35,70,queveru01
486,Brad Radke,30,9,116,110,0.513,4.32,285,284,0,33,8,0,1868.1,2003,956,897,246,364,7,1124,48,3,22,7823,111,1.267,9.6,1.2,1.8,5.4,3.09,111,radkebr01
487,Brady Raggio,30,3,2,3,0.4,8.1,29,5,11,0,0,1,46.2,75,42,42,3,25,1,32,2,0,3,232,54,2.143,14.5,0.6,4.8,6.2,1.28,54,raggibr01
488,Erasmo Ramirez*,27,1,3,1,0.75,3.86,34,0,9,0,0,0,49,46,21,21,4,9,0,28,4,0,1,200,131,1.122,8.4,0.7,1.7,5.1,3.11,131,ramirer01
489,Horacio Ramirez*,23,1,12,4,0.75,4,29,29,0,1,0,0,182.1,181,91,81,21,72,10,100,6,1,5,781,107,1.388,8.9,1,3.6,4.9,1.39,107,ramirho01
490,Mario Ramos*,25,1,1,1,0.5,6.23,3,3,0,0,0,0,13,11,9,9,3,13,0,8,2,0,0,65,83,1.846,7.6,2.1,9,5.5,0.62,83,ramosma01
491,Scott Randall,27,1,2,5,0.286,6.51,15,2,2,0,0,0,27.2,34,20,20,1,11,3,25,2,0,1,127,64,1.627,11.1,0.3,3.6,8.1,2.27,64,randasc01
492,Steve Randolph*,29,1,8,1,0.889,4.05,50,0,9,0,0,0,60,50,28,27,7,43,3,50,2,2,4,271,116,1.55,7.5,1.1,6.5,7.5,1.16,116,randost01
493,Jon Rauch,24,1,2,1,0.667,6.59,8,6,1,0,0,0,28.2,28,26,21,7,14,2,19,2,1,1,130,69,1.465,8.8,2.2,4.4,6,1.36,69,rauchjo01
494,Ken Ray,28,1,1,0,1,8.74,13,0,4,0,0,0,11.1,23,12,11,2,6,0,0,1,0,0,57,58,2.559,18.3,1.6,4.8,0,0,58,rayke01
495,Britt Reames,29,4,7,13,0.35,5,93,26,10,0,0,0,205,205,131,114,28,111,10,194,9,1,6,920,89,1.541,9,1.2,4.9,8.5,1.75,89,reamebr01
496,Tim Redding,25,3,16,21,0.432,4.43,64,55,2,0,0,0,305,319,172,150,37,124,7,234,10,1,10,1343,100,1.452,9.4,1.1,3.7,6.9,1.89,100,redditi01
497,Mark Redman*,29,5,37,39,0.487,4.27,107,95,3,6,0,0,615.2,636,315,292,63,187,5,421,16,3,31,2637,106,1.337,9.3,0.9,2.7,6.2,2.25,106,redmama01
498,Rick Reed,38,15,93,76,0.55,4.03,273,245,6,14,7,1,1545.2,1601,748,692,213,285,28,970,44,5,11,6407,106,1.22,9.3,1.2,1.7,5.6,3.4,106,reedri01
499,Steve Reed,38,12,45,34,0.57,3.5,738,0,173,0,0,18,772,698,331,300,95,257,37,577,50,5,10,3228,138,1.237,8.1,1.1,3,6.7,2.25,138,reedst01
500,Dan Reichert,26,5,21,25,0.457,5.55,124,51,20,1,1,2,395.1,441,273,244,43,223,9,240,23,0,34,1799,89,1.68,10,1,5.1,5.5,1.08,89,reichda01
501,Brian Reith,25,2,2,10,0.167,5.58,51,9,15,0,0,1,101.2,117,69,63,21,52,6,61,3,0,2,469,78,1.662,10.4,1.9,4.6,5.4,1.17,78,reithbr01
502,Chris Reitsma,25,3,22,32,0.407,4.52,125,53,43,1,1,12,404.1,445,235,203,54,113,17,233,10,0,11,1749,97,1.38,9.9,1.2,2.5,5.2,2.06,97,reitsch01
503,Mike Remlinger*,37,11,50,46,0.521,3.78,512,59,88,4,2,16,780.1,678,352,328,91,388,31,765,25,6,44,3364,114,1.366,7.8,1,4.5,8.8,1.97,114,remlimi01
504,Alberto Reyes,33,9,15,8,0.652,4.06,220,0,70,0,0,3,270.2,229,127,122,33,142,9,255,17,1,10,1182,112,1.371,7.6,1.1,4.7,8.5,1.8,112,reyesal01
505,Carlos Reyes,34,8,20,36,0.357,4.66,293,29,105,0,0,4,558,576,309,289,86,220,21,360,17,6,24,2432,97,1.427,9.3,1.4,3.5,5.8,1.64,97,reyesca01
506,Dennys Reyes*,26,7,15,21,0.417,4.77,268,27,52,0,0,2,368,373,221,195,34,223,15,348,7,4,39,1671,95,1.62,9.1,0.8,5.5,8.5,1.56,95,reyesde01
507,Shane Reynolds,35,12,114,95,0.545,4.09,304,277,5,20,7,0,1789.2,1929,889,813,191,417,33,1403,41,8,38,7596,103,1.311,9.7,1,2.1,7.1,3.36,103,reynosh01
508,Arthur Rhodes*,33,13,69,51,0.575,4.33,514,61,83,5,3,17,883.1,770,441,425,98,388,27,868,11,3,30,3720,103,1.311,7.8,1,4,8.8,2.24,103,rhodear01
509,John Riedling,27,4,8,9,0.471,3.75,130,8,37,0,0,3,196.2,179,93,82,11,95,6,136,9,1,14,857,115,1.393,8.2,0.5,4.3,6.2,1.43,115,riedljo01
510,Jerrod Riggan,29,4,5,4,0.556,5.19,67,0,22,0,0,0,86.2,105,53,50,8,43,11,66,0,2,8,396,83,1.708,10.9,0.8,4.5,6.9,1.53,83,riggaje01
511,Matt Riley*,23,2,1,0,1,4.71,5,5,0,0,0,0,21,24,11,11,5,18,0,14,0,2,0,100,100,2,10.3,2.1,7.7,6,0.78,100,rileyma01
512,Juan Rincon,24,3,5,8,0.385,4.43,72,3,21,0,0,0,120,125,66,59,11,52,7,88,4,0,9,533,103,1.475,9.4,0.8,3.9,6.6,1.69,103,rincoju01
513,Ricardo Rincon*,33,7,19,22,0.463,3.42,418,0,112,0,0,21,355,295,153,135,29,154,24,324,8,4,8,1495,132,1.265,7.5,0.7,3.9,8.2,2.1,132,rincori01
514,David Riske,26,4,7,5,0.583,3.66,157,0,50,0,0,10,167.1,141,75,68,22,79,10,192,9,0,3,716,123,1.315,7.6,1.2,4.2,10.3,2.43,123,riskeda01
515,Todd Ritchie,31,7,43,52,0.453,4.66,180,118,27,7,3,0,827.2,917,487,429,100,256,13,512,25,1,46,3605,98,1.417,10,1.1,2.8,5.6,2,98,ritchto01
516,Mariano Rivera,33,9,43,29,0.597,2.49,512,10,405,0,0,283,649.2,515,194,180,37,177,21,582,15,3,9,2626,186,1.065,7.1,0.5,2.5,8.1,3.29,186,riverma01
517,Joe Roa,31,5,7,13,0.35,5.1,72,19,14,0,0,0,196,246,115,111,30,48,7,107,5,2,1,858,80,1.5,11.3,1.4,2.2,4.9,2.23,80,roajo01
518,Jason Roach,27,1,0,2,0,12,2,2,0,0,0,0,9,14,12,12,3,4,0,2,1,0,2,46,36,2,14,3,4,2,0.5,36,roachja01
519,Grant Roberts,25,4,4,4,0.5,3.62,72,1,13,0,0,1,97,97,42,39,5,31,10,76,2,1,0,419,115,1.32,9,0.5,2.9,7.1,2.45,115,robergr01
520,Willis Roberts,28,4,17,15,0.531,4.62,139,18,53,1,0,7,247.2,265,139,127,27,103,6,172,23,2,12,1109,94,1.486,9.6,1,3.7,6.3,1.67,94,roberwi01
521,Jeriome Robertson*,26,2,15,11,0.577,5.18,43,32,1,0,0,0,170.1,193,106,98,27,69,11,105,6,2,3,757,85,1.538,10.2,1.4,3.6,5.5,1.52,85,roberje02
522,Nate Robertson*,25,2,1,3,0.25,6.45,14,9,1,0,0,0,53,70,38,38,9,27,3,36,2,0,3,249,67,1.83,11.9,1.5,4.6,6.1,1.33,67,roberna01
523,John Rocker*,28,6,13,22,0.371,3.42,280,0,176,0,0,88,255.1,200,115,97,23,164,17,332,12,4,29,1130,132,1.426,7,0.8,5.8,11.7,2.02,132,rockejo01
524,Fernando Rodney,26,2,2,6,0.25,6.04,47,0,21,0,0,3,47.2,60,35,32,4,27,3,43,1,1,0,232,72,1.825,11.3,0.8,5.1,8.1,1.59,72,rodnefe01
525,Felix Rodriguez,30,8,32,17,0.653,3.43,422,1,135,0,0,10,459,400,188,175,35,218,12,420,21,5,24,1969,121,1.346,7.8,0.7,4.3,8.2,1.93,121,rodrife01
526,Francisco Rodriguez,21,2,8,3,0.727,2.85,64,0,27,0,0,2,91.2,53,30,29,12,37,6,108,3,0,7,355,156,0.982,5.2,1.2,3.6,10.6,2.92,156,rodrifr03
527,Ricardo Rodriguez,25,2,5,11,0.313,5.71,22,22,0,0,0,0,123,129,84,78,21,46,4,65,11,1,5,543,77,1.423,9.4,1.5,3.4,4.8,1.41,77,rodriri03
528,Rich Rodriguez*,40,13,31,22,0.585,3.81,609,2,146,0,0,8,640.2,642,304,271,62,261,46,396,12,5,20,2750,107,1.409,9,0.9,3.7,5.6,1.52,107,rodriri02
529,Kenny Rogers*,38,15,158,114,0.581,4.23,622,335,132,33,7,28,2455,2532,1285,1153,247,898,47,1538,91,21,67,10611,108,1.397,9.3,0.9,3.3,5.6,1.71,108,rogerke01
530,J.C. Romero*,27,5,14,13,0.519,4.76,185,22,36,0,0,1,276.1,284,157,146,28,132,12,219,12,3,21,1220,99,1.505,9.2,0.9,4.3,7.1,1.66,99,romerj.01
531,Matt Roney,23,1,1,9,0.1,5.45,45,11,12,0,0,0,100.2,102,67,61,17,48,4,47,4,2,2,449,79,1.49,9.1,1.5,4.3,4.2,0.98,79,roneyma01
532,Rodrigo Rosario,25,1,1,0,1,1.13,2,2,0,0,0,0,8,5,2,1,0,3,1,6,1,0,1,33,406,1,5.6,0,3.4,6.8,2,406,rosarro01
533,Kirk Rueter*,32,11,119,73,0.62,4.11,287,285,0,4,1,0,1620.1,1736,818,740,187,469,33,737,23,0,20,6881,101,1.361,9.6,1,2.6,4.1,1.57,101,rueteki01
534,Ryan Rupe,28,5,24,38,0.387,5.85,89,84,0,2,0,0,476.2,514,336,310,81,162,5,355,42,2,21,2101,80,1.418,9.7,1.5,3.1,6.7,2.19,80,rupery01
535,Glendon Rusch*,28,7,42,76,0.356,5.11,193,167,5,10,2,2,1033.2,1215,625,587,133,313,8,760,34,3,15,4543,86,1.478,10.6,1.2,2.7,6.6,2.43,86,ruschgl01
536,B.J. Ryan*,27,5,11,9,0.55,4.38,260,0,51,0,0,3,224,189,117,109,21,134,10,243,9,1,9,983,103,1.442,7.6,0.8,5.4,9.8,1.81,103,ryanb.01
537,Kirk Saarloos,24,2,8,8,0.5,5.61,53,21,11,1,1,0,134.2,155,90,84,16,44,8,97,9,0,1,590,78,1.478,10.4,1.1,2.9,6.5,2.2,78,saarlki01
538,CC Sabathia*,22,3,43,25,0.632,4.12,96,96,0,4,1,0,588,537,287,269,55,249,6,461,14,8,17,2486,107,1.337,8.2,0.8,3.8,7.1,1.85,107,sabatc.01
539,Carl Sadler*,26,2,1,2,0.333,3.6,42,0,10,0,0,0,30,26,12,12,2,16,0,33,2,0,4,127,125,1.4,7.8,0.6,4.8,9.9,2.06,125,sadleca01
540,Duaner Sanchez,23,2,1,0,1,12.75,15,0,7,0,0,0,12,21,17,17,4,8,0,9,2,0,0,65,37,2.417,15.8,3,6,6.8,1.13,37,sanchdu01
541,Felix Sanchez*,21,1,0,0,,10.8,3,0,0,0,0,0,1.2,2,2,2,1,3,0,2,0,0,0,9,49,3,10.8,5.4,16.2,10.8,0.67,49,sanchfe01
542,Jesus Sanchez*,28,6,23,32,0.418,5.26,159,80,18,2,2,0,510.1,546,322,298,78,272,22,376,15,7,21,2295,81,1.603,9.6,1.4,4.8,6.6,1.38,81,sanchje01
543,David Sanders*,23,1,0,0,,6.14,20,0,7,0,0,0,22,25,16,15,5,11,0,14,1,0,0,102,76,1.636,10.2,2,4.5,5.7,1.27,76,sandeda01
544,Johan Santana*,24,4,23,12,0.657,3.97,117,41,23,0,0,1,396.1,363,186,175,41,166,1,398,9,6,29,1689,117,1.335,8.2,0.9,3.8,9,2.4,117,santajo02
545,Julio Santana,30,5,14,26,0.35,5.33,161,42,32,1,0,0,428.2,476,276,254,63,204,9,255,20,2,16,1919,89,1.586,10,1.3,4.3,5.4,1.25,89,santaju01
546,Jose Santiago,28,7,17,22,0.436,4.39,225,0,62,0,0,4,293.1,326,153,143,28,93,12,150,12,1,4,1287,105,1.428,10,0.9,2.9,4.6,1.61,105,santijo03
547,Victor Santos,26,3,2,8,0.2,5.48,65,13,14,0,0,0,128,132,84,78,17,87,8,92,4,0,2,592,83,1.711,9.3,1.2,6.1,6.5,1.06,83,santovi01
548,Kazuhiro Sasaki,35,4,7,16,0.304,3.14,228,0,201,0,0,129,223.1,165,90,78,24,77,13,242,9,0,15,925,138,1.084,6.6,1,3.1,9.8,3.14,138,sasakka01
549,Scott Sauerbeck*,31,5,19,16,0.543,3.71,367,0,77,0,0,5,325.1,287,148,134,24,209,28,337,13,3,18,1432,122,1.525,7.9,0.7,5.8,9.3,1.61,122,sauersc01
550,Curt Schilling,36,16,163,117,0.582,3.33,450,338,60,79,19,13,2586,2286,1017,957,263,603,41,2542,39,7,67,10489,130,1.117,8,0.9,2.1,8.8,4.22,130,schilcu01
551,Brian Schmack,29,1,1,0,1,3.46,11,0,1,0,0,0,13,14,6,5,1,4,0,4,1,0,1,55,128,1.385,9.7,0.7,2.8,2.8,1,128,schmabr01
552,Jason Schmidt,30,9,86,67,0.562,4.02,220,211,1,13,5,0,1342.2,1284,658,600,124,524,19,1132,34,8,66,5766,107,1.347,8.6,0.8,3.5,7.6,2.16,107,schmija01
553,Scott Schoeneweis*,29,5,30,32,0.484,5.08,203,74,29,2,1,1,597.1,639,364,337,66,226,14,325,29,5,13,2613,92,1.448,9.6,1,3.4,4.9,1.44,92,schoesc01
554,Rudy Seanez,34,12,17,17,0.5,4.54,284,0,80,0,0,11,287.1,253,160,145,31,160,10,287,7,1,29,1269,95,1.437,7.9,1,5,9,1.79,95,seaneru01
555,Bobby Seay*,25,2,1,1,0.5,4.91,24,0,6,0,0,0,22,20,14,12,3,11,1,17,1,0,1,97,93,1.409,8.2,1.2,4.5,7,1.55,93,seaybo01
556,Aaron Sele,33,11,122,88,0.581,4.48,293,292,0,14,8,0,1748,1905,957,871,175,655,31,1217,98,0,45,7717,104,1.465,9.8,0.9,3.4,6.3,1.86,104,seleaa01
557,Jae Weong Seo,26,2,9,12,0.429,3.8,33,31,1,0,0,0,189.1,193,94,80,18,46,11,111,6,0,2,809,111,1.262,9.2,0.9,2.2,5.3,2.41,111,seoja01
558,Dan Serafini*,29,6,15,16,0.484,5.98,101,33,15,1,0,1,263.1,335,189,175,37,116,6,127,7,0,10,1222,77,1.713,11.4,1.3,4,4.3,1.09,77,serafda01
559,Scott Service,36,11,19,21,0.475,4.89,317,1,96,0,0,16,396,411,228,215,51,172,26,396,24,1,24,1756,94,1.472,9.3,1.2,3.9,9,2.3,94,servisc01
560,Ben Sheets,24,3,33,39,0.458,4.42,93,93,0,3,1,0,588.2,635,316,289,73,161,18,421,21,0,19,2518,95,1.352,9.7,1.1,2.5,6.4,2.61,95,sheetbe01
561,Scot Shields,27,3,10,9,0.526,2.55,81,14,24,0,0,1,208.1,177,70,59,16,66,7,148,7,0,9,845,174,1.166,7.6,0.7,2.9,6.4,2.24,174,shielsc01
562,Jason Shiell,26,2,2,0,1,5.84,20,0,6,0,0,1,24.2,30,17,16,4,20,2,24,2,0,2,123,81,2.027,10.9,1.5,7.3,8.8,1.2,81,shielja01
563,Brian Shouse*,34,4,0,2,0,4.11,98,0,26,0,0,1,87.2,93,43,40,7,29,7,59,6,0,3,382,122,1.392,9.5,0.7,3,6.1,2.03,122,shousbr01
564,Paul Shuey,32,10,45,27,0.625,3.57,451,0,151,0,0,22,504.1,438,224,200,40,256,32,534,14,1,33,2183,130,1.376,7.8,0.7,4.6,9.5,2.09,130,shueypa01
565,Brian Sikorski,28,1,1,3,0.25,5.73,10,5,2,0,0,0,37.2,46,31,24,9,25,1,32,1,0,1,187,88,1.885,11,2.2,6,7.6,1.28,88,sikorbr01
566,Carlos Silva,24,2,8,1,0.889,3.83,130,1,36,0,0,2,171.1,180,77,73,11,59,11,89,12,1,15,731,103,1.395,9.5,0.6,3.1,4.7,1.51,103,silvaca01
567,Jason Simontacchi,29,2,20,10,0.667,4.74,70,40,7,1,0,1,269.2,287,150,142,39,95,4,146,11,0,5,1163,86,1.417,9.6,1.3,3.2,4.9,1.54,86,simonja01
568,Aaron Small,31,6,15,10,0.6,5.27,139,3,42,0,0,4,201.2,243,131,118,19,94,11,113,8,0,11,923,86,1.671,10.8,0.8,4.2,5,1.2,86,smallaa01
569,Dan Smith,27,4,7,12,0.368,5.23,87,17,21,0,0,2,177.1,182,108,103,29,81,2,142,7,0,9,780,85,1.483,9.2,1.5,4.1,7.2,1.75,85,smithda07
570,Mike Smith,25,1,0,3,0,6.62,14,6,3,0,0,0,35.1,43,28,26,3,20,0,16,7,0,2,174,70,1.783,11,0.8,5.1,4.1,0.8,70,smithmi06
571,Travis Smith,30,2,4,2,0.667,6.91,13,10,0,0,0,0,56,70,44,43,10,20,0,33,3,0,2,251,59,1.607,11.3,1.6,3.2,5.3,1.65,59,smithtr01
