Rk,Name,Age,Yrs,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,WHIP,H9,HR9,BB9,SO9,SO/W,ERA+,Name-additional
285,Jim Hoey,23,1,0,1,0,10.24,12,0,2,0,0,0,9.2,14,11,11,1,5,0,6,2,1,0,49,46,1.966,13,0.9,4.7,5.6,1.2,46,hoeyja02
286,Trevor Hoffman,38,14,49,55,0.471,2.71,821,0,682,0,0,482,885.1,675,296,267,80,250,46,965,8,0,45,3558,149,1.045,6.9,0.8,2.5,9.8,3.86,149,hoffmtr01
287,Mike Holtz*,33,8,16,20,0.444,4.76,353,0,67,0,0,3,240,245,146,127,25,131,17,223,15,0,18,1091,99,1.567,9.2,0.9,4.9,8.4,1.7,99,holtzmi01
288,D.J. Houlton,26,1,6,9,0.4,5.16,35,19,4,0,0,0,129,145,79,74,21,52,3,90,8,0,2,578,80,1.527,10.1,1.5,3.6,6.3,1.73,80,houltdj01
289,J.P. Howell*,23,2,4,8,0.333,5.79,23,23,0,0,0,0,115,125,80,74,13,53,0,87,9,0,8,515,78,1.548,9.8,1,4.1,6.8,1.64,78,howeljp01
290,Bob Howry,32,9,29,31,0.483,3.52,518,0,206,0,0,57,537,468,229,210,59,185,26,462,23,1,16,2238,132,1.216,7.8,1,3.1,7.7,2.5,132,howrybo01
291,Jon Huber,24,1,2,1,0.667,1.08,16,0,4,0,0,0,16.2,10,3,2,0,6,1,11,0,0,0,66,418,0.96,5.4,0,3.2,5.9,1.83,418,huberjo01
292,Luke Hudson,29,4,17,17,0.5,5,57,40,2,0,0,0,241,233,145,134,25,119,4,162,17,0,18,1052,89,1.461,8.7,0.9,4.4,6,1.36,89,hudsolu01
293,Tim Hudson,30,8,119,60,0.665,3.53,247,247,0,20,9,0,1651,1563,717,648,139,526,48,1155,65,3,50,6926,126,1.265,8.5,0.8,2.9,6.3,2.2,126,hudsoti01
294,Travis Hughes,28,3,1,1,0.5,6.31,24,0,3,0,0,0,25.2,35,18,18,6,16,2,16,4,0,1,128,69,1.987,12.3,2.1,5.6,5.6,1,69,hughetr01
295,Philip Humber,23,1,0,0,,0,2,0,1,0,0,0,2,0,0,0,0,1,0,2,0,0,0,7,,0.5,0,0,4.5,9,2,,humbeph01
296,Jason Isringhausen,33,11,40,44,0.476,3.59,507,52,382,3,1,249,799.1,725,354,319,63,339,35,659,24,2,44,3420,118,1.331,8.2,0.7,3.8,7.4,1.94,118,isrinja01
297,Edwin Jackson,22,4,6,4,0.6,5.48,42,15,8,0,0,0,111.2,121,75,68,13,64,2,75,3,2,8,512,78,1.657,9.8,1,5.2,6,1.17,78,jacksed01
298,Zach Jackson*,23,1,2,2,0.5,5.4,8,7,1,0,0,0,38.1,48,26,23,6,14,0,22,4,0,1,178,85,1.617,11.3,1.4,3.3,5.2,1.57,85,jacksza01
299,Chuck James*,24,2,11,4,0.733,3.68,27,18,0,0,0,0,124.2,105,55,51,20,50,2,96,6,0,3,527,121,1.243,7.6,1.4,3.6,6.9,1.92,121,jamesch03
300,Casey Janssen,24,1,6,10,0.375,5.07,19,17,1,0,0,0,94,103,58,53,12,21,3,44,7,2,3,407,90,1.319,9.9,1.1,2,4.2,2.1,90,janssca01
301,Kevin Jarvis,36,12,34,49,0.41,6.03,187,118,22,4,3,1,780.2,937,568,523,149,262,23,453,23,0,21,3492,73,1.536,10.8,1.7,3,5.2,1.73,73,jarvike01
302,Bobby Jenks,25,2,4,5,0.444,3.55,99,0,76,0,0,47,109,100,47,43,8,46,13,130,3,0,7,468,132,1.339,8.3,0.7,3.8,10.7,2.83,132,jenksbo01
303,Jason Jennings,27,6,58,56,0.509,4.74,156,156,0,6,3,0,941,1032,530,496,103,425,34,622,29,1,42,4180,103,1.548,9.9,1,4.1,5.9,1.46,103,jennija01
304,Cesar Jimenez*,21,1,0,0,,14.73,4,1,1,0,0,0,7.1,13,12,12,4,4,0,3,0,0,2,38,31,2.318,16,4.9,4.9,3.7,0.75,31,jimence01
305,Ubaldo Jimenez,22,1,0,0,,3.52,2,1,0,0,0,0,7.2,5,4,3,1,3,0,3,0,0,0,30,145,1.043,5.9,1.2,3.5,3.5,1,145,jimenub01
306,Jason Johnson,32,10,55,98,0.359,4.99,239,219,3,6,1,0,1327.2,1489,812,736,176,486,22,790,55,2,62,5866,89,1.488,10.1,1.2,3.3,5.4,1.63,89,johnsja02
307,Jim Johnson,23,1,0,1,0,24,1,1,0,0,0,0,3,9,8,8,1,3,0,0,1,0,0,21,21,4,27,3,9,0,0,21,johnsji04
308,Josh Johnson,22,2,12,7,0.632,3.14,35,25,1,0,0,0,169.1,147,68,59,14,78,6,143,5,1,3,714,137,1.329,7.8,0.7,4.1,7.6,1.83,137,johnsjo09
309,Randy Johnson*,42,19,280,147,0.656,3.22,556,546,5,98,37,2,3798.2,3013,1530,1357,361,1409,26,4544,178,31,101,15644,138,1.164,7.1,0.9,3.3,10.8,3.23,138,johnsra05
310,Tyler Johnson*,25,2,2,4,0.333,4.62,61,0,13,0,0,0,39,36,21,20,5,26,2,41,4,0,2,177,98,1.59,8.3,1.2,6,9.5,1.58,98,johnsty01
311,Greg Jones,29,3,0,0,,5.31,29,0,15,0,0,0,39,44,24,23,6,18,0,35,2,0,5,179,85,1.59,10.2,1.4,4.2,8.1,1.94,85,jonesgr01
312,Todd Jones,38,14,53,58,0.477,3.91,874,1,528,0,0,263,969,958,459,421,85,402,53,821,34,1,36,4192,112,1.404,8.9,0.8,3.7,7.6,2.04,112,jonesto02
313,Jorge Julio,27,6,13,28,0.317,4.2,343,0,233,0,0,99,357.2,327,191,167,52,168,17,345,11,0,35,1565,106,1.384,8.2,1.3,4.2,8.7,2.05,106,juliojo01
314,Steve Karsay,34,11,32,39,0.451,4.01,357,40,151,1,0,41,603.1,636,289,269,59,199,38,458,23,0,24,2609,114,1.384,9.5,0.9,3,6.8,2.3,114,karsast01
315,Jeff Karstens,23,1,2,1,0.667,3.8,8,6,2,0,0,0,42.2,40,20,18,6,11,2,16,1,1,3,179,120,1.195,8.4,1.3,2.3,3.4,1.45,120,karstje01
316,Scott Kazmir*,22,3,22,20,0.524,3.73,64,63,0,1,1,0,364,337,171,151,31,173,6,378,14,1,16,1580,120,1.401,8.3,0.8,4.3,9.3,2.19,120,kazmisc01
317,Randy Keisler*,30,5,4,4,0.5,6.82,51,17,9,0,0,0,133.1,153,109,101,29,79,3,95,2,1,2,625,65,1.74,10.3,2,5.3,6.4,1.2,65,keislra01
318,Joe Kennedy*,27,6,39,52,0.429,4.79,183,123,18,7,2,2,798,882,470,425,96,280,22,507,46,3,27,3514,95,1.456,9.9,1.1,3.2,5.7,1.81,95,kennejo04
319,Logan Kensing,23,3,1,6,0.143,6.47,45,3,12,0,0,1,57,60,41,41,13,31,2,56,4,0,2,258,67,1.596,9.5,2.1,4.9,8.8,1.81,67,kensilo01
320,Bobby Keppel,24,1,0,4,0,5.5,8,6,0,0,0,0,34.1,45,21,21,6,15,2,20,1,0,0,157,86,1.748,11.8,1.6,3.9,5.2,1.33,86,keppebo01
321,Byung-Hyun Kim,27,8,44,52,0.458,4.15,366,65,190,0,0,86,722.2,650,361,333,74,308,32,699,64,6,32,3126,115,1.326,8.1,0.9,3.8,8.7,2.27,115,kimby01
322,Sun-Woo Kim,28,6,13,13,0.5,5.31,118,38,22,1,1,0,337,396,211,199,44,127,20,211,27,0,20,1520,86,1.552,10.6,1.2,3.4,5.6,1.66,86,kimsu01
323,Ray King*,32,8,19,22,0.463,3.28,514,0,85,0,0,2,365,330,153,133,27,156,16,252,14,1,14,1539,133,1.332,8.1,0.7,3.8,6.2,1.62,133,kingra01
324,Josh Kinney,27,1,0,0,,3.24,21,0,4,0,0,0,25,17,9,9,3,8,0,22,1,0,0,99,139,1,6.1,1.1,2.9,7.9,2.75,139,kinnejo01
325,Steve Kline*,33,10,33,37,0.471,3.42,728,1,212,0,0,37,636.1,591,268,242,58,277,45,476,24,4,25,2724,128,1.364,8.4,0.8,3.9,6.7,1.72,128,klinest02
326,Brandon Knight,30,2,0,0,,10.71,11,0,7,0,0,0,19.1,29,24,23,7,8,0,14,0,0,1,93,43,1.914,13.5,3.3,3.7,6.5,1.75,43,knighbr01
327,Danny Kolb,31,8,11,23,0.324,4.31,287,0,146,0,0,73,283.2,295,147,136,19,132,13,175,8,0,24,1257,105,1.505,9.4,0.6,4.2,5.6,1.33,105,kolbda01
328,Shane Komine,25,1,0,0,,5,2,2,0,0,0,0,9,10,5,5,3,8,1,1,0,0,0,45,92,2,10,3,8,1,0.13,92,kominsh01
329,Mike Koplove,29,6,15,7,0.682,3.76,217,0,56,0,0,2,248.2,225,116,104,19,101,19,171,18,1,8,1059,122,1.311,8.1,0.7,3.7,6.2,1.69,122,koplomi01
330,John Koronka*,25,2,8,9,0.471,5.89,27,26,1,0,0,0,140.2,164,93,92,19,55,2,71,5,3,5,630,78,1.557,10.5,1.2,3.5,4.5,1.29,78,koronjo01
331,Hung-Chih Kuo*,24,2,1,6,0.143,4.43,37,5,6,0,0,0,65,59,34,32,4,38,6,81,1,1,2,284,102,1.492,8.2,0.6,5.3,11.2,2.13,102,kuoho01
332,John Lackey,27,5,60,49,0.55,4.01,150,149,0,8,5,0,937.1,962,460,418,90,302,15,753,42,4,63,4019,110,1.349,9.2,0.9,2.9,7.2,2.49,110,lackejo01
333,Juan Lara*,25,1,0,0,,1.8,9,0,1,0,0,0,5,4,2,1,0,1,0,2,0,0,0,19,266,1,7.2,0,1.8,3.6,2,266,laraju01
334,Brian Lawrence,30,5,49,61,0.445,4.1,162,146,5,7,3,0,934,980,463,426,97,255,33,579,45,2,12,3984,94,1.322,9.4,0.9,2.5,5.6,2.27,94,lawrebr02
335,Brandon League,23,3,3,2,0.6,4.12,56,0,12,0,0,1,83,79,44,38,11,30,3,48,5,0,5,353,111,1.313,8.6,1.2,3.3,5.2,1.6,111,leagubr01
336,Wil Ledezma*,25,4,12,17,0.414,5.2,83,33,16,0,0,0,247.1,275,157,143,30,100,3,147,9,3,9,1099,85,1.516,10,1.1,3.6,5.3,1.47,85,ledezwi01
337,Cliff Lee*,27,5,49,28,0.636,4.39,109,109,0,2,0,0,644.1,653,348,314,88,219,7,483,21,1,16,2776,99,1.353,9.1,1.2,3.1,6.7,2.21,99,leecl02
338,Justin Lehr,28,3,4,3,0.571,5.31,66,0,24,0,0,0,83,91,54,49,9,39,5,51,4,1,4,373,84,1.566,9.9,1,4.2,5.5,1.31,84,lehrju01
339,Jon Leicester,27,2,5,3,0.625,4.8,38,1,8,0,0,0,50.2,51,30,27,9,24,0,42,2,0,1,221,93,1.48,9.1,1.6,4.3,7.5,1.75,93,leicejo01
340,Anthony Lerew,23,2,0,0,,9,8,0,4,0,0,0,10,14,10,10,1,8,2,6,1,0,0,52,51,2.2,12.6,0.9,7.2,5.4,0.75,51,lerewan01
341,Jon Lester*,22,1,7,2,0.778,4.76,15,15,0,0,0,0,81.1,91,43,43,7,43,1,60,5,0,5,367,100,1.648,10.1,0.8,4.8,6.6,1.4,100,lestejo01
342,Colby Lewis,26,4,12,13,0.48,6.76,46,33,5,0,0,0,179.2,226,138,135,29,110,3,132,8,1,8,851,74,1.87,11.3,1.5,5.5,6.6,1.2,74,lewisco01
343,Brad Lidge,29,5,18,17,0.514,3.29,312,1,172,0,0,104,334,256,131,122,29,140,18,473,22,2,26,1397,133,1.186,6.9,0.8,3.8,12.7,3.38,133,lidgebr01
344,Cory Lidle,34,9,82,72,0.532,4.57,277,199,26,11,5,2,1322.2,1400,738,671,159,356,34,838,54,1,47,5639,98,1.328,9.5,1.1,2.4,5.7,2.35,98,lidleco01
345,Jon Lieber,36,12,126,115,0.523,4.26,361,314,10,24,4,2,2073.1,2238,1090,981,268,394,43,1472,44,12,29,8754,103,1.269,9.7,1.2,1.7,6.4,3.74,103,liebejo01
346,Ted Lilly*,30,8,59,58,0.504,4.6,185,160,5,4,2,0,936,908,511,478,144,382,16,799,34,18,37,4080,99,1.378,8.7,1.4,3.7,7.7,2.09,99,lillyte01
347,Jose Lima,33,13,89,102,0.466,5.26,348,235,40,9,1,5,1567.2,1783,972,917,267,393,27,980,53,3,43,6790,85,1.388,10.2,1.5,2.3,5.6,2.49,85,limajo01
348,Mike Lincoln,31,6,13,24,0.351,5.16,161,19,30,0,0,5,263.1,300,162,151,37,96,8,158,9,0,10,1163,90,1.504,10.3,1.3,3.3,5.4,1.65,90,lincomi01
349,Scott Linebrink,29,7,25,10,0.714,3.12,313,6,53,0,0,3,372.1,334,140,129,36,134,17,328,16,0,20,1552,131,1.257,8.1,0.9,3.2,7.9,2.45,131,linebsc01
350,Francisco Liriano*,22,2,13,5,0.722,2.74,34,20,4,0,0,1,144.2,108,46,44,13,39,0,177,1,1,9,566,164,1.016,6.7,0.8,2.4,11,4.54,164,liriafr01
351,Wes Littleton,23,1,2,1,0.667,1.73,33,0,6,0,0,1,36.1,23,7,7,2,13,0,17,2,0,0,138,268,0.991,5.7,0.5,3.2,4.2,1.31,268,littlwe01
352,Bobby Livingston*,23,1,0,0,,18,3,0,1,0,0,0,5,9,10,10,2,6,1,3,2,0,0,32,26,3,16.2,3.6,10.8,5.4,0.5,26,livinbo01
353,Esteban Loaiza,34,12,123,108,0.532,4.62,360,323,11,14,6,1,2034.2,2289,1129,1044,245,579,38,1352,73,8,32,8826,99,1.41,10.1,1.1,2.6,6,2.34,99,loaizes01
354,Kameron Loe,24,3,12,12,0.5,4.58,65,24,13,1,1,1,177,200,102,90,17,59,6,82,4,0,5,779,101,1.463,10.2,0.9,3,4.2,1.39,101,loeka01
355,Adam Loewen*,22,1,6,6,0.5,5.37,22,19,1,0,0,0,112.1,111,72,67,8,62,0,98,8,1,3,504,84,1.54,8.9,0.6,5,7.9,1.58,84,loewead01
356,Boone Logan*,21,1,0,0,,8.31,21,0,4,0,0,1,17.1,21,18,16,2,15,2,15,3,0,1,93,58,2.077,10.9,1,7.8,7.8,1,58,loganbo02
357,Kyle Lohse,27,6,54,62,0.466,4.86,184,163,10,4,3,0,971.1,1095,555,525,135,308,17,612,44,3,36,4253,94,1.444,10.1,1.3,2.9,5.7,1.99,94,lohseky01
358,Braden Looper,31,9,34,32,0.515,3.57,572,0,315,0,0,103,607.1,617,270,241,46,213,30,374,20,2,13,2613,119,1.367,9.1,0.7,3.2,5.5,1.76,119,loopebr01
359,Aquilino Lopez,31,3,2,5,0.286,3.72,101,0,45,0,0,14,111.1,95,51,46,12,54,9,99,7,1,3,483,128,1.338,7.7,1,4.4,8,1.83,128,lopezaq01
360,Javier Lopez*,28,4,7,4,0.636,5.66,198,0,35,0,0,4,132,142,89,83,9,59,10,83,10,3,4,585,87,1.523,9.7,0.6,4,5.7,1.41,87,lopezja02
361,Rodrigo Lopez,30,6,60,61,0.496,4.83,173,147,5,5,2,0,937.1,1030,534,503,133,294,15,631,28,5,19,4071,92,1.413,9.9,1.3,2.8,6.1,2.15,92,lopezro02
362,Mark Loretta,34,1,0,0,,0,1,0,1,0,0,0,1,1,0,0,0,1,0,2,0,0,0,5,,2,9,0,9,18,2,,loretma01
363,Shane Loux,26,2,1,4,0.2,7.71,14,7,1,0,0,0,44.1,56,40,38,8,15,1,15,5,0,2,204,56,1.602,11.4,1.6,3,3,1,56,louxsh01
364,Derek Lowe,33,10,100,82,0.549,3.81,466,189,156,5,3,85,1530,1527,741,647,122,442,32,981,60,5,34,6470,121,1.287,9,0.7,2.6,5.8,2.22,121,lowede01
365,Mark Lowe,23,1,1,0,1,1.93,15,0,3,0,0,0,18.2,12,4,4,1,9,1,20,2,0,1,75,234,1.125,5.8,0.5,4.3,9.6,2.22,234,lowema01
366,Noah Lowry*,25,4,26,23,0.531,4.07,80,74,3,3,2,0,462.1,451,222,209,52,162,4,333,14,1,6,1971,108,1.326,8.8,1,3.2,6.5,2.06,108,lowryno01
367,Ruddy Lugo,26,1,2,4,0.333,3.81,64,0,24,0,0,0,85,75,39,36,4,37,0,48,5,0,3,363,120,1.318,7.9,0.4,3.9,5.1,1.3,120,lugoru01
368,Brandon Lyon,26,5,12,20,0.375,4.87,175,21,75,0,0,23,282.2,326,168,153,39,85,16,178,7,2,4,1250,95,1.454,10.4,1.2,2.7,5.7,2.09,95,lyonbr01
369,Chris Mabeus,27,1,0,0,,21.6,1,0,0,0,0,0,1.2,4,4,4,1,3,0,2,0,0,3,12,25,4.2,21.6,5.4,16.2,10.8,0.67,25,mabeuch01
370,Mike MacDougal,29,6,11,15,0.423,3.62,187,3,130,0,0,50,199,193,96,80,15,82,3,181,14,1,19,859,131,1.382,8.7,0.7,3.7,8.2,2.21,131,macdomi01
371,Greg Maddux,40,21,333,203,0.621,3.07,677,673,3,108,35,0,4616.1,4301,1784,1574,318,944,169,3169,125,26,63,18787,136,1.136,8.4,0.6,1.8,6.2,3.36,136,maddugr01
372,Ryan Madson,25,4,26,17,0.605,4.35,181,18,32,0,0,3,300.1,328,159,145,37,94,14,233,21,1,25,1303,105,1.405,9.8,1.1,2.8,7,2.48,105,madsory01
373,Ron Mahay*,35,10,16,10,0.615,4.12,301,3,67,0,0,3,352,331,182,161,50,170,18,299,4,0,20,1535,115,1.423,8.5,1.3,4.3,7.6,1.76,115,mahayro01
374,Paul Maholm*,24,2,11,11,0.5,4.27,36,36,0,0,0,0,217.1,233,108,103,21,98,6,143,15,1,3,956,103,1.523,9.6,0.9,4.1,5.9,1.46,103,maholpa01
375,John Maine,25,3,8,9,0.471,4.58,27,24,2,1,1,0,133.2,115,74,68,24,60,1,96,3,1,4,568,96,1.309,7.7,1.6,4,6.5,1.6,96,mainejo01
376,Gary Majewski,26,3,8,9,0.471,3.7,160,0,52,0,0,2,177.1,187,85,73,9,71,10,105,13,0,7,787,115,1.455,9.5,0.5,3.6,5.3,1.48,115,majewga01
377,Julio Manon,33,2,1,3,0.25,4.66,45,0,15,0,0,1,48.1,49,26,25,8,33,2,37,3,0,1,228,98,1.697,9.1,1.5,6.1,6.9,1.12,98,manonju01
378,Shaun Marcum,24,2,3,4,0.429,4.59,26,14,6,0,0,0,86.1,93,44,44,14,42,3,69,4,0,1,389,100,1.564,9.7,1.5,4.4,7.2,1.64,100,marcush01
379,Carlos Marmol,23,1,5,7,0.417,6.08,19,13,1,0,0,0,77,71,54,52,14,59,2,59,5,1,3,356,76,1.688,8.3,1.6,6.9,6.9,1,76,marmoca01
380,Mike Maroth*,28,5,45,60,0.429,4.78,134,130,2,3,1,0,801.2,910,460,426,107,212,6,392,27,1,26,3436,91,1.4,10.2,1.2,2.4,4.4,1.85,91,marotmi01
381,Jason Marquis,27,7,56,52,0.519,4.55,194,137,26,3,1,1,910.1,948,507,460,130,352,15,552,41,6,26,3960,95,1.428,9.4,1.3,3.5,5.5,1.57,95,marquja01
382,Sean Marshall*,23,1,6,9,0.4,5.59,24,24,0,0,0,0,125.2,132,85,78,20,59,3,77,7,0,6,563,83,1.52,9.5,1.4,4.2,5.5,1.31,83,marshse01
383,Damaso Marte*,31,7,15,21,0.417,3.28,382,0,107,0,0,31,362.1,296,144,132,36,168,25,386,20,3,12,1526,140,1.281,7.4,0.9,4.2,9.6,2.3,140,marteda01
384,Tom Martin*,36,10,11,9,0.55,4.92,350,0,64,0,0,3,291,307,167,159,32,134,19,214,12,0,9,1298,91,1.515,9.5,1,4.1,6.6,1.6,91,martito02
385,Carlos Martinez,24,1,0,1,0,1.74,12,0,4,0,0,0,10.1,9,2,2,0,6,0,11,0,0,0,44,256,1.452,7.8,0,5.2,9.6,1.83,256,martica03
386,Pedro Martinez,34,15,206,92,0.691,2.81,442,375,23,46,17,3,2645.2,2013,907,825,213,701,26,2998,129,5,59,10582,161,1.026,6.8,0.7,2.4,10.2,4.28,161,martipe02
387,Nick Masset,24,1,0,0,,4.15,8,0,7,0,0,0,8.2,9,4,4,0,2,0,4,2,0,0,36,115,1.269,9.3,0,2.1,4.2,2,115,masseni01
388,Tom Mastny,25,1,0,1,0,5.51,15,0,12,0,0,5,16.1,17,10,10,1,8,1,14,1,0,0,73,83,1.531,9.4,0.6,4.4,7.7,1.75,83,mastnto01
389,Juan Mateo,23,1,1,3,0.25,5.32,11,10,0,0,0,0,45.2,51,31,27,6,23,1,35,3,0,1,210,88,1.62,10.1,1.2,4.5,6.9,1.52,88,mateoju02
390,Julio Mateo,28,5,17,12,0.586,3.67,210,1,53,0,0,2,306.1,286,131,125,45,80,18,212,21,1,6,1285,118,1.195,8.4,1.3,2.4,6.2,2.65,118,mateoju01
391,Scott Mathieson,22,1,1,4,0.2,7.47,9,8,0,0,0,0,37.1,48,36,31,8,16,1,28,1,1,2,177,63,1.714,11.6,1.9,3.9,6.8,1.75,63,mathisc01
392,Joe Mays,30,7,48,70,0.407,5.05,206,156,14,10,6,0,997,1130,601,559,138,329,10,512,18,0,47,4360,94,1.463,10.2,1.2,3,4.6,1.56,94,maysjo01
393,Macay McBride*,23,2,5,1,0.833,4.08,94,0,17,0,0,2,70.2,71,39,32,2,39,4,68,1,0,5,317,109,1.557,9,0.3,5,8.7,1.74,109,mcbrima01
394,Brandon McCarthy,22,2,7,9,0.438,4.39,65,12,13,0,0,0,151.2,139,74,74,30,50,9,117,2,1,6,631,106,1.246,8.2,1.8,3,6.9,2.34,106,mccarbr01
395,Seth McClung,25,3,17,24,0.415,6.27,85,37,25,0,0,6,251,259,185,175,40,155,7,176,13,0,15,1156,71,1.649,9.3,1.4,5.6,6.3,1.14,71,mccluse01
396,Dustin McGowan,24,2,2,5,0.286,6.69,29,10,5,0,0,0,72.2,84,61,54,9,42,2,56,9,1,10,348,68,1.734,10.4,1.1,5.2,6.9,1.33,68,mcgowdu01
397,Marty McLeary,31,2,2,0,1,4.22,8,2,3,0,0,0,21.1,24,11,10,3,8,1,12,0,0,1,93,107,1.5,10.1,1.3,3.4,5.1,1.5,107,mcleama01
398,Brian Meadows,30,9,47,62,0.431,5.05,336,122,62,3,0,10,960.2,1146,582,539,139,259,44,454,19,2,29,4208,86,1.463,10.7,1.3,2.4,4.3,1.75,86,meadobr01
399,Gil Meche,27,6,55,44,0.556,4.65,147,143,2,4,2,0,815.1,810,453,421,109,363,6,575,21,2,22,3537,96,1.439,8.9,1.2,4,6.3,1.58,96,mechegi01
400,Brandon Medders,26,2,9,4,0.692,3.09,87,0,23,0,0,0,102,97,43,35,7,39,3,78,3,0,3,438,151,1.333,8.6,0.6,3.4,6.9,2,151,meddebr01
401,Kent Mercker*,38,17,73,67,0.521,4.16,677,150,152,2,1,25,1311.2,1294,671,607,153,599,46,911,32,15,54,5734,104,1.443,8.9,1,4.1,6.3,1.52,104,merckke01
402,Cla Meredith,23,2,5,1,0.833,2.21,48,0,11,0,0,0,53,36,13,13,4,10,3,37,3,2,1,203,187,0.868,6.1,0.7,1.7,6.3,3.7,187,meredcl01
403,Jose Mesa,40,18,78,106,0.424,4.27,966,95,612,6,2,320,1498,1576,763,710,142,626,55,1009,53,5,72,6575,102,1.47,9.5,0.9,3.8,6.1,1.61,102,mesajo01
404,Randy Messenger,24,2,2,7,0.222,5.55,88,0,18,0,0,0,97.1,111,64,60,13,54,9,74,1,0,4,453,76,1.695,10.3,1.2,5,6.8,1.37,76,messera01
405,Dan Meyer*,24,1,0,0,,0,2,0,1,0,0,0,2,2,0,0,0,1,1,1,0,0,0,8,,1.5,9,0,4.5,4.5,1,,meyerda02
406,Dan Miceli,35,14,43,52,0.453,4.48,631,9,225,0,0,39,700.2,684,383,349,93,310,47,632,20,4,43,3069,99,1.419,8.8,1.2,4,8.1,2.04,99,micelda01
407,Chris Michalak*,35,4,10,15,0.4,4.7,61,24,10,0,0,1,191.1,228,109,100,27,85,9,87,17,7,3,872,99,1.636,10.7,1.3,4,4.1,1.02,99,michach01
408,Andrew Miller*,21,1,0,1,0,6.1,8,0,3,0,0,0,10.1,8,9,7,0,10,0,6,2,0,1,51,77,1.742,7,0,8.7,5.2,0.6,77,millean01
409,Justin Miller,28,3,12,9,0.571,5.89,45,33,2,0,0,0,186.1,209,132,122,29,108,5,117,16,1,9,856,80,1.701,10.1,1.4,5.2,5.7,1.08,80,milleju01
410,Matt Miller,34,4,6,1,0.857,2.74,98,0,22,0,0,2,105,80,35,32,4,44,11,95,11,2,2,427,161,1.181,6.9,0.3,3.8,8.1,2.16,161,millema02
411,Trever Miller*,33,8,12,14,0.462,4.41,375,5,88,0,0,7,332.2,351,180,163,37,155,18,264,29,0,13,1499,102,1.521,9.5,1,4.2,7.1,1.7,102,milletr02
412,Wade Miller,29,8,62,45,0.579,4,148,144,2,5,1,0,880.2,814,427,391,103,371,15,743,27,0,25,3763,113,1.346,8.3,1.1,3.8,7.6,2,113,millewa04
413,Kevin Millwood,31,10,123,87,0.586,3.85,292,284,3,14,5,0,1774.1,1693,826,760,181,527,36,1437,40,2,39,7458,113,1.251,8.6,0.9,2.7,7.3,2.73,113,millwke01
414,Eric Milton*,30,9,87,80,0.521,5.01,260,259,0,10,4,0,1527.1,1596,902,850,261,438,14,1089,33,0,27,6575,94,1.332,9.4,1.5,2.6,6.4,2.49,94,miltoer01
415,Zach Miner,24,1,7,6,0.538,4.84,27,16,4,1,0,0,93,100,53,50,11,32,1,59,0,0,1,398,94,1.419,9.7,1.1,3.1,5.7,1.84,94,minerza01
416,Pat Misch*,24,1,0,0,,0,1,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,5,,2,18,0,0,9,,,mischpa01
417,Sergio Mitre,25,4,5,15,0.25,6.01,51,25,13,1,1,0,161.2,192,111,108,25,67,7,108,13,1,11,744,73,1.602,10.7,1.4,3.7,6,1.61,73,mitrese01
418,Brian Moehler,34,10,63,79,0.444,4.78,210,189,6,10,6,0,1146.1,1348,656,609,145,324,20,622,27,2,17,4994,95,1.459,10.6,1.1,2.5,4.9,1.92,95,moehlbr01
419,Agustin Montero,28,1,1,0,1,5.14,11,0,6,0,0,0,14,15,10,8,3,2,0,7,0,0,2,59,94,1.214,9.6,1.9,1.3,4.5,3.5,94,monteag01
420,Juan Morillo,22,1,0,0,,15.75,1,1,0,0,0,0,4,8,7,7,3,3,0,4,1,0,0,24,34,2.75,18,6.8,6.8,9,1.33,34,morilju01
421,Matt Morris,31,9,111,77,0.59,3.79,270,239,12,20,8,4,1585,1586,735,667,151,441,31,1103,63,9,24,6667,112,1.279,9,0.9,2.5,6.3,2.5,112,morrima01
422,Dustin Moseley,24,1,1,0,1,9,3,2,1,0,0,0,11,22,11,11,3,2,0,3,0,0,0,54,52,2.182,18,2.5,1.6,2.5,1.5,52,moseldu01
423,Guillermo Mota,32,8,26,27,0.491,3.7,438,0,125,0,0,7,520,450,228,214,52,201,31,421,13,2,17,2174,114,1.252,7.8,0.9,3.5,7.3,2.09,114,motagu01
424,Jamie Moyer*,43,20,216,166,0.565,4.17,571,518,14,30,9,0,3351,3455,1678,1551,414,946,59,1992,112,11,51,14235,106,1.313,9.3,1.1,2.5,5.4,2.11,106,moyerja01
425,Peter Moylan,27,1,0,0,,4.8,15,0,5,0,0,0,15,18,8,8,1,5,1,14,0,0,0,68,95,1.533,10.8,0.6,3,8.4,2.8,95,moylape01
426,Edward Mujica,22,1,0,1,0,2.95,10,0,2,0,0,0,18.1,25,6,6,1,0,0,12,1,0,0,78,155,1.364,12.3,0.5,0,5.9,,155,mujiced01
427,Mark Mulder*,28,7,103,57,0.644,4.11,199,199,0,25,10,0,1301.1,1326,638,594,137,403,15,829,48,1,46,5491,108,1.329,9.2,0.9,2.8,5.7,2.06,108,muldema01
428,Terry Mulholland*,43,20,124,142,0.466,4.41,685,332,128,46,10,5,2575.2,2833,1396,1262,293,681,65,1325,70,3,64,11060,93,1.364,9.9,1,2.4,4.6,1.95,93,mulhote01
