Rk,Name,Age,Yrs,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,WHIP,H9,HR9,BB9,SO9,SO/W,ERA+,Name-additional
429,Vicente Padilla,23,3,7,9,0.438,4.24,83,0,23,0,0,2,102,115,56,48,5,43,7,80,1,0,2,454,109,1.549,10.1,0.4,3.8,7.1,1.86,109,padilvi01
430,Lance Painter*,33,9,25,17,0.595,5.23,292,28,55,1,0,3,432,479,266,251,63,171,14,320,15,2,20,1906,93,1.505,10,1.3,3.6,6.7,1.87,93,paintla01
431,Jose Paniagua,27,6,18,20,0.474,4.2,228,14,68,0,0,12,315,301,156,147,30,172,10,242,28,3,18,1396,108,1.502,8.6,0.9,4.9,6.9,1.41,108,paniajo01
432,Chan Ho Park,28,8,80,54,0.597,3.8,221,176,9,9,2,0,1183.2,1001,546,500,124,560,14,1098,70,11,41,5081,107,1.319,7.6,0.9,4.3,8.3,1.96,107,parkch01
433,Christian Parker,25,1,0,1,0,21,1,1,0,0,0,0,3,8,7,7,2,1,0,1,0,0,0,18,24,3,24,6,3,3,1,24,parkech01
434,Chad Paronto,25,1,1,3,0.25,5,24,0,9,0,0,0,27,33,24,15,5,11,0,16,1,0,1,128,87,1.63,11,1.7,3.7,5.3,1.45,87,paronch01
435,Jim Parque*,26,4,29,29,0.5,4.97,90,88,0,2,0,0,501.2,589,314,277,65,209,4,314,29,10,5,2271,98,1.591,10.6,1.2,3.7,5.6,1.5,98,parquji01
436,Jose Parra,28,3,6,11,0.353,6.62,53,19,8,0,0,0,153.2,198,124,113,31,62,1,95,7,2,7,716,74,1.692,11.6,1.8,3.6,5.6,1.53,74,parrajo01
437,Steve Parris,33,6,39,41,0.488,4.51,115,108,3,5,3,0,634.1,690,343,318,89,240,17,417,24,2,22,2781,101,1.466,9.8,1.3,3.4,5.9,1.74,101,parrist01
438,John Parrish*,23,2,3,6,0.333,6.79,24,9,7,0,0,0,58.1,62,49,44,11,52,1,48,4,0,2,287,68,1.954,9.6,1.7,8,7.4,0.92,68,parrijo01
439,Danny Patterson,30,6,24,16,0.6,3.97,288,0,89,0,0,4,322,354,152,142,27,90,17,206,9,1,15,1368,120,1.379,9.9,0.8,2.5,5.8,2.29,120,patteda04
440,Carl Pavano,25,4,21,27,0.438,4.54,66,64,0,1,1,0,378.1,395,209,191,41,128,4,253,22,5,3,1644,99,1.382,9.4,1,3,6,1.98,99,pavanca01
441,Brad Penny,23,2,18,17,0.514,4.1,54,53,0,1,1,0,324.2,303,162,148,28,114,7,234,12,1,6,1362,105,1.284,8.4,0.8,3.2,6.5,2.05,105,pennybr01
442,Troy Percival,31,7,23,29,0.442,3.09,417,0,319,0,0,210,431.1,279,160,148,44,186,17,531,17,2,18,1767,155,1.078,5.8,0.9,3.9,11.1,2.85,155,percitr01
443,Odalis Perez*,23,3,11,15,0.423,5.38,52,33,1,0,0,0,199,218,125,119,20,96,2,158,2,6,7,887,83,1.578,9.9,0.9,4.3,7.1,1.65,83,perezod01
444,Yorkis Perez*,33,8,14,15,0.483,4.56,314,0,58,0,0,1,254.2,230,140,129,25,133,14,234,4,1,24,1124,97,1.425,8.1,0.9,4.7,8.3,1.76,97,perezyo01
445,Matt Perisho*,26,5,4,14,0.222,6.99,81,28,14,0,0,0,204.2,272,182,159,33,119,5,147,15,2,10,998,69,1.91,12,1.5,5.2,6.5,1.24,69,perisma01
446,Robert Person,31,7,47,37,0.56,4.51,183,119,23,4,2,8,798,723,428,400,116,379,12,702,29,3,35,3453,99,1.381,8.2,1.3,4.3,7.9,1.85,99,persoro01
447,Chris Peters*,29,6,19,25,0.432,4.81,136,49,19,1,0,2,379.2,420,223,203,54,157,11,224,14,2,21,1693,93,1.52,10,1.3,3.7,5.3,1.43,93,peterch01
448,Kyle Peterson,25,2,5,9,0.357,4.71,20,14,2,0,0,0,91.2,106,56,48,6,29,4,46,4,0,1,409,96,1.473,10.4,0.6,2.8,4.5,1.59,96,peterky01
449,Mark Petkovsek,35,9,46,28,0.622,4.74,390,41,101,1,1,5,710,797,411,374,82,222,26,358,35,4,22,3086,93,1.435,10.1,1,2.8,4.5,1.61,93,petkoma01
450,Andy Pettitte*,29,7,115,65,0.639,3.99,228,221,2,19,2,0,1449.2,1530,706,643,116,497,16,998,26,8,33,6204,116,1.398,9.5,0.7,3.1,6.2,2.01,116,pettian01
451,Adam Pettyjohn*,24,1,1,6,0.143,5.82,16,9,1,0,0,0,65,81,48,42,10,21,2,40,4,0,2,293,74,1.569,11.2,1.4,2.9,5.5,1.9,74,pettyad01
452,Travis Phelps,23,1,2,2,0.5,3.48,49,0,15,0,0,5,62,53,30,24,6,24,1,54,3,1,2,268,128,1.242,7.7,0.9,3.5,7.8,2.25,128,phelptr01
453,Jason Phillips,27,1,0,0,,11.57,6,0,0,0,0,0,7,11,9,9,2,6,1,7,0,0,2,37,42,2.429,14.1,2.6,7.7,9,1.17,42,phillja03
454,Hipolito Pichardo,31,9,50,43,0.538,4.41,349,68,103,3,1,20,769.1,835,422,377,54,285,35,394,35,6,28,3371,105,1.456,9.8,0.6,3.3,4.6,1.38,105,pichahi01
455,Chris Piersoll,23,1,0,0,,2.38,11,0,3,0,0,0,11.1,12,4,3,0,6,0,7,1,0,0,52,198,1.588,9.5,0,4.8,5.6,1.17,198,piersch01
456,Luis Pineda,26,1,0,1,0,4.91,16,0,4,0,0,0,18.1,16,10,10,2,14,2,13,0,0,0,82,88,1.636,7.9,1,6.9,6.4,0.93,88,pinedlu01
457,Joel Pineiro,22,2,7,2,0.778,2.76,25,12,6,0,0,0,94.2,75,37,29,5,34,0,66,3,0,2,383,154,1.151,7.1,0.5,3.2,6.3,1.94,154,pineijo01
458,Dan Plesac*,39,16,60,67,0.472,3.65,946,14,405,0,0,155,1002.1,921,449,406,96,373,50,963,16,10,40,4244,117,1.291,8.3,0.9,3.3,8.6,2.58,117,plesada01
459,Cliff Politte,27,4,9,9,0.5,4.58,56,16,8,0,0,0,139.2,143,78,71,18,68,4,110,2,1,8,617,99,1.511,9.2,1.2,4.4,7.1,1.62,99,politcl01
460,Sidney Ponson,24,4,34,44,0.436,4.9,118,107,5,15,2,1,705.1,768,408,384,105,242,4,433,11,1,15,3043,94,1.432,9.8,1.3,3.1,5.5,1.79,94,ponsosi01
461,Mike Porzio*,28,1,0,0,,8.59,16,0,3,0,0,0,14.2,21,14,14,5,10,0,10,0,0,0,75,69,2.114,12.9,3.1,6.1,6.1,1,69,porzimi01
462,Lou Pote,29,3,4,2,0.667,3.57,96,2,37,0,0,6,166.1,163,73,66,16,61,7,130,3,0,7,712,133,1.347,8.8,0.9,3.3,7,2.13,133,potelo01
463,Brian Powell,27,3,5,10,0.333,6.48,28,22,2,0,0,0,118,140,94,85,26,52,2,63,3,0,3,540,74,1.627,10.7,2,4,4.8,1.21,74,powelbr01
464,Jay Powell,29,7,29,20,0.592,3.81,382,0,131,0,0,22,406.2,393,198,172,27,199,22,330,18,1,12,1793,116,1.456,8.7,0.6,4.4,7.3,1.66,116,powelja04
465,Ariel Prieto,31,6,15,24,0.385,4.85,70,60,5,3,0,0,352.1,407,218,190,34,176,7,231,20,4,17,1607,97,1.655,10.4,0.9,4.5,5.9,1.31,97,prietar01
466,Bret Prinz,24,1,4,1,0.8,2.63,46,0,26,0,0,9,41,33,13,12,4,19,1,27,1,1,1,174,179,1.268,7.2,0.9,4.2,5.9,1.42,179,prinzbr01
467,Luke Prokopec,23,2,9,8,0.529,4.63,34,25,3,0,0,0,159.1,165,90,82,29,49,1,103,6,2,3,684,87,1.343,9.3,1.6,2.8,5.8,2.1,87,prokolu01
468,Carlos Pulido*,29,1,3,7,0.3,5.98,19,14,1,0,0,0,84.1,87,57,56,17,40,1,32,1,2,3,366,82,1.506,9.3,1.8,4.3,3.4,0.8,82,pulidca01
469,Bill Pulsipher*,27,5,13,19,0.406,5.13,101,46,11,2,0,0,323,356,196,184,44,139,6,201,11,3,9,1433,84,1.533,9.9,1.2,3.9,5.6,1.45,84,pulsibi01
470,Paul Quantrill,32,10,52,64,0.448,3.89,530,64,153,1,1,18,937.1,1084,458,405,96,262,47,555,32,7,5,4074,119,1.436,10.4,0.9,2.5,5.3,2.12,119,quantpa01
471,Ruben Quevedo,22,2,7,15,0.318,6.35,31,25,1,1,0,0,144.2,152,111,102,30,84,8,125,3,0,3,671,70,1.631,9.5,1.9,5.2,7.8,1.49,70,queveru01
472,Scott Radinsky*,33,11,42,25,0.627,3.44,557,0,180,0,0,52,481.2,461,208,184,33,209,29,358,12,12,8,2091,118,1.391,8.6,0.6,3.9,6.7,1.71,118,radinsc01
473,Brad Radke,28,7,93,95,0.495,4.27,231,230,0,28,6,0,1537.2,1637,781,729,202,316,5,942,36,3,22,6445,114,1.27,9.6,1.2,1.8,5.5,2.98,114,radkebr01
474,Brady Raggio,28,2,2,3,0.4,8.45,19,5,7,0,0,0,38.1,66,36,36,2,19,0,24,2,0,3,194,50,2.217,15.5,0.5,4.5,5.6,1.26,50,raggibr01
475,Pat Rapp,33,10,70,91,0.435,4.68,259,239,7,9,5,0,1387.1,1468,790,721,133,683,32,825,49,1,70,6143,95,1.55,9.5,0.9,4.4,5.4,1.21,95,rapppa01
476,Ken Ray,26,1,1,0,1,8.74,13,0,4,0,0,0,11.1,23,12,11,2,6,0,0,1,0,0,57,58,2.559,18.3,1.6,4.8,0,0,58,rayke01
477,Britt Reames,27,2,6,9,0.4,4.78,49,20,3,0,0,0,135.2,131,85,72,20,71,4,117,6,1,4,602,95,1.489,8.7,1.3,4.7,7.8,1.65,95,reamebr01
478,Tim Redding,23,1,3,1,0.75,5.5,13,9,1,0,0,0,55.2,62,38,34,11,24,0,55,3,0,2,249,85,1.545,10,1.8,3.9,8.9,2.29,85,redditi01
479,Mark Redman*,27,3,15,15,0.5,4.91,48,36,3,0,0,0,222,253,126,121,32,75,0,161,5,0,12,977,102,1.477,10.3,1.3,3,6.5,2.15,102,redmama01
480,Rick Reed,36,13,72,57,0.558,3.95,213,192,5,10,5,1,1222.2,1254,579,537,160,230,26,778,33,4,7,5046,106,1.214,9.2,1.2,1.7,5.7,3.38,106,reedri01
481,Steve Reed,36,10,38,26,0.594,3.67,607,0,136,0,0,17,641.2,583,292,262,84,217,31,488,34,3,7,2690,133,1.247,8.2,1.2,3,6.8,2.25,133,reedst01
482,Dan Reichert,24,3,18,20,0.474,5.58,79,45,15,1,1,2,313,336,213,194,31,190,4,191,17,0,31,1427,89,1.681,9.7,0.9,5.5,5.5,1.01,89,reichda01
483,Brian Reith,23,1,0,7,0,7.81,9,8,0,0,0,0,40.1,56,37,35,13,16,0,22,2,0,1,192,59,1.785,12.5,2.9,3.6,4.9,1.38,59,reithbr01
484,Chris Reitsma,23,1,7,15,0.318,5.29,36,29,1,0,0,0,182,209,121,107,23,49,6,96,5,0,5,800,87,1.418,10.3,1.1,2.4,4.7,1.96,87,reitsch01
485,Bryan Rekar,29,7,25,47,0.347,5.51,129,106,5,4,0,0,648,776,439,397,98,202,7,381,25,3,23,2889,89,1.509,10.8,1.4,2.8,5.3,1.89,89,rekarbr01
486,Desi Relaford,27,1,0,0,,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,,0,0,0,0,9,,,relafde01
487,Mike Remlinger*,35,9,37,38,0.493,3.99,366,59,55,4,2,16,643.1,576,305,285,77,321,24,613,22,6,42,2788,109,1.394,8.1,1.1,4.5,8.6,1.91,109,remlimi01
488,Alberto Reyes,31,7,15,8,0.652,4.22,192,0,62,0,0,3,236.2,207,115,111,31,126,8,225,15,1,8,1042,108,1.407,7.9,1.2,4.8,8.6,1.79,108,reyesal01
489,Carlos Reyes,32,7,20,33,0.377,4.62,283,26,100,0,0,4,518.1,536,286,266,76,215,21,347,15,5,23,2271,99,1.449,9.3,1.3,3.7,6,1.61,99,reyesca01
490,Dennys Reyes*,24,5,11,17,0.393,4.32,195,22,33,0,0,2,272.2,260,153,131,22,168,10,273,7,3,24,1230,103,1.57,8.6,0.7,5.5,9,1.63,103,reyesde01
491,Shane Reynolds,33,10,100,80,0.556,3.91,261,235,5,20,7,0,1548.1,1658,742,672,158,332,25,1262,32,7,37,6543,107,1.285,9.6,0.9,1.9,7.3,3.8,107,reynosh01
492,Armando Reynoso,35,11,68,62,0.523,4.73,196,186,3,8,1,1,1078,1182,613,567,138,375,34,552,60,15,34,4689,100,1.444,9.9,1.2,3.1,4.6,1.47,100,reynoar02
493,Arthur Rhodes*,31,11,56,44,0.56,4.53,381,61,60,5,3,12,759.2,672,398,382,90,357,24,739,10,3,26,3235,99,1.355,8,1.1,4.2,8.8,2.07,99,rhodear01
494,John Riedling,25,2,4,2,0.667,2.39,42,0,19,0,0,2,49,33,16,13,2,22,0,41,3,0,6,199,196,1.122,6.1,0.4,4,7.5,1.86,196,riedljo01
495,Paul Rigdon,25,2,8,10,0.444,5.45,32,31,0,0,0,0,166.2,175,104,101,31,81,11,112,4,0,3,741,82,1.536,9.5,1.7,4.4,6,1.38,82,rigdopa01
496,Jerrod Riggan,27,2,3,3,0.5,3.26,36,0,12,0,0,0,49.2,45,21,18,5,24,7,42,0,0,4,212,129,1.389,8.2,0.9,4.3,7.6,1.75,129,riggaje01
497,Jose Rijo,36,13,111,87,0.561,3.15,345,260,37,22,4,3,1803,1621,724,632,134,643,33,1568,27,28,29,7527,123,1.256,8.1,0.7,3.2,7.8,2.44,123,rijojo01
498,Matt Riley*,21,1,0,0,,7.36,3,3,0,0,0,0,11,17,9,9,4,13,0,6,0,2,0,59,65,2.727,13.9,3.3,10.6,4.9,0.46,65,rileyma01
499,Juan Rincon,22,1,0,0,,6.35,4,0,1,0,0,0,5.2,7,5,4,1,5,0,4,0,0,0,28,75,2.118,11.1,1.6,7.9,6.4,0.8,75,rincoju01
500,Ricardo Rincon*,31,5,10,14,0.417,3.29,283,0,87,0,0,20,243.2,203,104,89,21,111,19,235,4,4,8,1032,139,1.289,7.5,0.8,4.1,8.7,2.12,139,rincori01
501,David Riske,24,2,3,1,0.75,4.14,38,0,9,0,0,1,41.1,40,22,19,5,24,3,45,2,0,1,186,114,1.548,8.7,1.1,5.2,9.8,1.88,114,riskeda01
502,Todd Ritchie,29,5,37,35,0.514,4.37,149,90,26,7,3,0,665.2,705,366,323,78,194,11,420,16,1,33,2851,106,1.351,9.5,1.1,2.6,5.7,2.16,106,ritchto01
503,Mariano Rivera,31,7,37,23,0.617,2.58,403,10,311,0,0,215,533,419,163,153,31,156,18,478,9,2,8,2162,182,1.079,7.1,0.5,2.6,8.1,3.06,182,riverma01
504,Joe Roa,29,3,2,6,0.25,5.4,30,4,4,0,0,0,73.1,99,46,44,9,25,5,34,2,1,0,328,79,1.691,12.2,1.1,3.1,4.2,1.36,79,roajo01
505,Grant Roberts,23,2,1,0,1,5.45,20,1,2,0,0,0,33,35,21,20,2,12,2,35,0,1,0,148,79,1.424,9.5,0.5,3.3,9.5,2.92,79,robergr01
506,Willis Roberts,26,2,9,10,0.474,5,47,18,20,1,0,6,133.1,145,79,74,15,55,1,95,12,2,3,601,87,1.5,9.8,1,3.7,6.4,1.73,87,roberwi01
507,John Rocker*,26,4,11,19,0.367,3.05,248,0,166,0,0,87,230,169,95,78,18,148,16,302,11,4,29,1008,147,1.378,6.6,0.7,5.8,11.8,2.04,147,rockejo01
508,Felix Rodriguez,28,6,16,9,0.64,3.34,283,1,99,0,0,8,329,288,134,122,25,160,9,316,13,4,15,1416,126,1.362,7.9,0.7,4.4,8.6,1.98,126,rodrife01
509,Frankie Rodriguez,28,7,29,39,0.426,5.53,184,82,31,3,0,5,654,737,444,402,76,282,17,371,21,1,29,2914,88,1.558,10.1,1,3.9,5.1,1.32,88,rodrifr02
510,Jose Rodriguez*,26,1,0,0,,0,6,0,1,0,0,0,4,2,2,0,0,3,0,2,1,0,0,19,,1.25,4.5,0,6.8,4.5,0.67,,rodrijo04
511,Nerio Rodriguez,30,4,4,6,0.4,6.49,29,7,7,0,0,0,68,76,55,49,7,34,0,36,3,0,2,318,73,1.618,10.1,0.9,4.5,4.8,1.06,73,rodrine01
512,Rich Rodriguez*,38,11,28,20,0.583,3.77,570,2,138,0,0,7,620.1,624,293,260,61,249,45,381,11,5,20,2663,108,1.407,9.1,0.9,3.6,5.5,1.53,108,rodriri02
513,Wilfredo Rodriguez*,22,1,0,0,,15,2,0,1,0,0,0,3,6,5,5,2,1,0,3,0,0,0,16,34,2.333,18,6,3,9,3,34,rodriwi01
514,Kenny Rogers*,36,13,132,98,0.574,4.23,556,271,132,31,6,28,2049.1,2093,1076,964,204,778,41,1315,74,16,56,8868,108,1.401,9.2,0.9,3.4,5.8,1.69,108,rogerke01
515,J.C. Romero*,25,3,3,11,0.214,6.39,31,22,4,0,0,0,132.1,156,103,94,18,54,1,93,2,1,3,593,76,1.587,10.6,1.2,3.7,6.3,1.72,76,romerj.01
516,Brian Rose,25,5,15,23,0.395,5.86,68,54,4,0,0,0,284.1,331,197,185,56,110,12,151,10,1,11,1287,88,1.551,10.5,1.8,3.5,4.8,1.37,88,rosebr01
517,Kirk Rueter*,30,9,95,60,0.613,4.2,227,225,0,4,1,0,1269.2,1362,658,593,151,368,24,620,21,0,17,5403,99,1.363,9.7,1.1,2.6,4.4,1.68,99,rueteki01
518,Johnny Ruffin,29,6,10,6,0.625,4.13,139,0,40,0,0,3,196,187,100,90,25,93,11,163,4,1,18,853,102,1.429,8.6,1.1,4.3,7.5,1.75,102,ruffijo01
519,Ryan Rupe,26,3,18,27,0.4,5.9,70,68,0,0,0,0,376.2,418,267,247,66,136,5,281,32,2,15,1674,80,1.471,10,1.6,3.2,6.7,2.07,80,rupery01
520,Glendon Rusch*,26,5,31,48,0.392,5,127,114,4,5,1,1,699.2,817,414,389,92,192,4,527,25,3,6,3057,90,1.442,10.5,1.2,2.5,6.8,2.74,90,ruschgl01
521,B.J. Ryan*,25,3,5,7,0.417,4.66,117,0,21,0,0,2,116,96,67,60,13,74,6,124,2,1,3,512,98,1.466,7.4,1,5.7,9.6,1.68,98,ryanb.01
522,CC Sabathia*,20,1,17,5,0.773,4.39,33,33,0,0,0,0,180.1,149,93,88,19,95,1,171,7,3,7,763,102,1.353,7.4,0.9,4.7,8.5,1.8,102,sabatc.01
523,Erik Sabel,26,2,3,2,0.6,4.72,49,0,12,0,0,0,61,69,33,32,9,18,5,31,5,0,2,266,100,1.426,10.2,1.3,2.7,4.6,1.72,100,sabeler01
524,Bret Saberhagen,37,16,167,117,0.588,3.34,399,371,13,76,16,1,2562.2,2452,1036,952,218,471,34,1715,59,12,53,10421,126,1.141,8.6,0.8,1.7,6,3.64,126,saberbr01
525,Jesus Sanchez*,26,4,23,32,0.418,5.06,142,80,12,2,2,0,494,520,302,278,73,258,19,368,14,7,17,2206,84,1.575,9.5,1.3,4.7,6.7,1.43,84,sanchje01
526,Johan Santana*,22,2,3,3,0.5,5.9,45,9,14,0,0,0,129.2,152,89,85,17,70,0,92,5,2,8,593,84,1.712,10.6,1.2,4.9,6.4,1.31,84,santajo02
527,Julio Santana,28,4,11,21,0.344,5.71,123,42,24,1,0,0,371.2,427,257,236,55,176,7,217,18,1,13,1680,84,1.622,10.3,1.3,4.3,5.3,1.23,84,santaju01
528,Jose Santiago,26,5,15,16,0.484,4.11,158,0,51,0,0,4,214.2,233,107,98,19,64,8,105,9,1,3,935,117,1.384,9.8,0.8,2.7,4.4,1.64,117,santijo03
529,Victor Santos,24,1,2,2,0.5,3.3,33,7,6,0,0,0,76.1,62,33,28,9,49,4,52,3,0,0,335,130,1.454,7.3,1.1,5.8,6.1,1.06,130,santovi01
530,Kazuhiro Sasaki,33,2,2,9,0.182,3.2,132,0,121,0,0,82,129.1,90,49,46,16,42,7,140,6,0,5,526,136,1.021,6.3,1.1,2.9,9.7,3.33,136,sasakka01
531,Scott Sauerbeck*,29,3,11,7,0.611,3.84,210,0,43,0,0,5,206,190,96,88,14,139,19,217,7,2,15,917,120,1.597,8.3,0.6,6.1,9.5,1.56,120,sauersc01
532,Bob Scanlan,34,9,20,34,0.37,4.63,290,39,100,0,0,17,536.2,583,312,276,41,209,23,245,23,8,24,2358,94,1.476,9.8,0.7,3.5,4.1,1.17,94,scanlbo01
533,Curt Schilling,34,14,132,101,0.567,3.37,390,279,60,71,16,13,2158.2,1924,864,809,217,538,38,2032,33,7,57,8799,126,1.141,8,0.9,2.2,8.5,3.78,126,schilcu01
534,Jason Schmidt,28,7,56,54,0.509,4.5,162,153,1,6,0,0,949.2,984,524,475,95,405,17,728,27,7,47,4178,98,1.463,9.3,0.9,3.8,6.9,1.8,98,schmija01
535,Scott Schoeneweis*,27,3,18,22,0.45,5.27,90,59,6,2,1,0,414.2,457,261,243,46,158,5,204,20,4,9,1827,90,1.483,9.9,1,3.4,4.4,1.29,90,schoesc01
536,Pete Schourek*,32,11,66,77,0.462,4.59,288,176,27,3,1,2,1149,1198,642,586,140,420,36,813,39,5,24,4981,92,1.408,9.4,1.1,3.3,6.4,1.94,92,schoupe01
537,Rudy Seanez,32,10,16,13,0.552,4.32,242,0,72,0,0,11,245.2,214,128,118,24,130,8,238,7,1,20,1075,98,1.4,7.8,0.9,4.8,8.7,1.83,98,seaneru01
538,Bobby Seay*,23,1,1,1,0.5,6.23,12,0,4,0,0,0,13,13,11,9,3,5,1,12,1,0,1,58,73,1.385,9,2.1,3.5,8.3,2.4,73,seaybo01
539,Chris Seelbach,28,2,0,1,0,8.38,7,0,3,0,0,0,9.2,12,9,9,3,5,1,9,0,0,1,45,57,1.759,11.2,2.8,4.7,8.4,1.8,57,seelbch02
540,Aaron Sele,31,9,107,68,0.611,4.33,242,241,0,13,7,0,1466.1,1580,783,706,137,548,28,1082,79,0,35,6458,109,1.451,9.7,0.8,3.4,6.6,1.97,109,seleaa01
541,Dan Serafini*,27,5,14,13,0.519,6.06,91,29,13,1,0,1,233.1,294,166,157,32,102,5,114,7,0,9,1081,77,1.697,11.3,1.2,3.9,4.4,1.12,77,serafda01
542,Wascar Serrano,23,1,3,3,0.5,6.56,20,5,8,0,0,0,46.2,60,37,34,7,21,1,39,2,1,6,222,61,1.736,11.6,1.4,4.1,7.5,1.86,61,serrawa01
543,Scott Service,34,10,19,19,0.5,4.9,284,1,85,0,0,15,361.2,373,210,197,47,164,25,361,24,1,23,1610,93,1.485,9.3,1.2,4.1,9,2.2,93,servisc01
544,Jeff Shaw,34,12,34,54,0.386,3.54,633,19,384,0,0,203,848,821,368,334,91,234,44,545,25,1,18,3549,119,1.244,8.7,1,2.5,5.8,2.33,119,shawje01
545,Ben Sheets,22,1,11,10,0.524,4.76,25,25,0,1,1,0,151.1,166,89,80,23,48,6,94,5,0,3,653,90,1.414,9.9,1.4,2.9,5.6,1.96,90,sheetbe01
546,Scot Shields,25,1,0,0,,0,8,0,6,0,0,0,11,8,1,0,0,7,0,7,1,0,2,48,,1.364,6.5,0,5.7,5.7,1,,shielsc01
547,Brian Shouse*,32,2,0,1,0,6.75,13,0,5,0,0,0,12,16,9,9,3,6,0,8,0,0,1,58,70,1.833,12,2.3,4.5,6,1.33,70,shousbr01
548,Paul Shuey,30,8,31,21,0.596,3.72,322,0,115,0,0,21,367.1,332,171,152,31,192,27,411,9,1,27,1614,129,1.426,8.1,0.8,4.7,10.1,2.14,129,shueypa01
549,Brian Sikorski,26,1,1,3,0.25,5.73,10,5,2,0,0,0,37.2,46,31,24,9,25,1,32,1,0,1,187,88,1.885,11,2.2,6,7.6,1.28,88,sikorbr01
550,Jose Silva,27,6,24,28,0.462,5.48,142,53,31,2,0,4,404,482,274,246,44,144,13,292,10,7,12,1814,83,1.55,10.7,1,3.2,6.5,2.03,83,silvajo01
551,Joe Slusarski,34,7,13,21,0.382,5.18,118,34,29,1,0,3,305.2,342,189,176,45,125,9,173,15,1,10,1358,82,1.528,10.1,1.3,3.7,5.1,1.38,82,slusajo01
552,Aaron Small,29,5,15,10,0.6,5.23,138,3,41,0,0,4,201.1,241,130,117,19,92,11,112,8,0,10,918,87,1.654,10.8,0.8,4.1,5,1.22,87,smallaa01
553,J.D. Smart,27,2,1,3,0.25,5.35,44,0,10,0,0,0,67.1,75,41,40,7,21,0,31,0,0,1,291,85,1.426,10,0.9,2.8,4.1,1.48,85,smartj.01
554,Bud Smith*,21,1,6,3,0.667,3.83,16,14,1,1,1,0,84.2,79,40,36,12,24,5,59,1,0,0,351,113,1.217,8.4,1.3,2.6,6.3,2.46,113,smithbu02
555,Chuck Smith,31,2,11,11,0.5,3.84,34,34,0,1,0,0,210.2,200,100,90,16,89,6,189,9,2,6,898,113,1.372,8.5,0.7,3.8,8.1,2.12,113,smithch07
556,Dan Smith,25,2,4,9,0.308,6.1,22,17,0,0,0,0,93,106,67,63,12,42,0,73,4,0,3,422,74,1.591,10.3,1.2,4.1,7.1,1.74,74,smithda07
557,Roy Smith,25,1,0,0,,6.06,9,0,2,0,0,0,16.1,16,14,11,3,13,1,17,2,0,0,80,75,1.776,8.8,1.7,7.2,9.4,1.31,75,smithro03
558,Travis Smith,28,1,0,0,,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,7,,0.5,4.5,0,0,4.5,,,smithtr01
559,John Smoltz,34,13,160,116,0.58,3.35,392,361,20,47,14,10,2473.1,2145,1010,920,202,784,57,2155,40,14,119,10185,122,1.184,7.8,0.7,2.9,7.8,2.75,122,smoltjo01
560,Scott Sobkowiak,23,1,0,0,,9,1,0,1,0,0,0,1,2,1,1,0,0,0,0,0,0,0,5,66,2,18,0,0,0,,66,sobkosc01
561,Steve Sparks,35,6,48,47,0.505,4.59,158,134,13,13,2,1,903,960,509,461,100,371,2,449,32,3,39,3959,103,1.474,9.6,1,3.7,4.5,1.21,103,sparkst01
562,Justin Speier,27,4,11,8,0.579,4.72,139,0,40,0,0,0,194.1,183,105,102,37,74,8,170,12,2,16,840,103,1.322,8.5,1.7,3.4,7.9,2.3,103,speieju01
563,Tim Spooneybarger,21,1,0,1,0,2.25,4,0,3,0,0,0,4,5,1,1,0,2,1,3,0,0,0,19,215,1.75,11.3,0,4.5,6.8,1.5,215,spoonti01
564,Dennis Springer,36,7,24,47,0.338,5.17,129,98,15,9,4,1,654,701,414,376,108,256,6,295,40,0,21,2859,88,1.463,9.6,1.5,3.5,4.1,1.15,88,sprinde01
565,Russ Springer,32,10,19,32,0.373,5.08,351,27,86,1,0,8,531.2,545,321,300,77,246,25,485,21,0,29,2366,88,1.488,9.2,1.3,4.2,8.2,1.97,88,sprinru01
566,Jason Standridge,22,1,0,0,,4.66,9,1,6,0,0,0,19.1,19,10,10,5,14,1,9,0,0,0,87,97,1.707,8.8,2.3,6.5,4.2,0.64,97,standja01
567,Mike Stanton*,34,13,46,36,0.561,3.85,756,1,250,0,0,65,745.2,712,344,319,66,280,46,644,22,6,21,3169,115,1.33,8.6,0.8,3.4,7.8,2.3,115,stantmi02
568,Denny Stark,26,2,1,1,0.5,9.43,9,3,2,0,0,0,21,31,23,22,5,8,0,16,0,0,0,99,48,1.857,13.3,2.1,3.4,6.9,2,48,starkde01
569,Gene Stechschulte,27,2,2,5,0.286,4.52,87,0,25,0,0,6,95.2,95,57,48,16,47,3,63,4,0,4,417,99,1.484,8.9,1.5,4.4,5.9,1.34,99,stechge01
570,Blake Stein,27,4,21,24,0.467,5.14,90,64,5,2,1,1,429,392,260,245,72,254,7,327,18,0,35,1897,94,1.506,8.2,1.5,5.3,6.9,1.29,94,steinbl01
571,Garrett Stephenson,29,5,30,21,0.588,4.44,79,67,3,5,2,0,432,447,226,213,57,152,2,283,16,3,3,1856,103,1.387,9.3,1.2,3.2,5.9,1.86,103,stephga01
