Rk,Name,Age,Yrs,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,WHIP,H9,HR9,BB9,SO9,SO/W,ERA+,Name-additional
429,Pat Misch*,25,2,0,4,0,4.14,19,4,2,0,0,0,41.1,49,21,19,3,12,2,27,2,0,0,181,110,1.476,10.7,0.7,2.6,5.9,2.25,110,mischpa01
430,Sergio Mitre,26,5,10,23,0.303,5.36,78,52,13,1,1,0,310.2,372,199,185,34,108,10,188,23,1,17,1406,82,1.545,10.8,1,3.1,5.4,1.74,82,mitrese01
431,Brian Moehler,35,11,64,83,0.435,4.75,252,189,35,10,6,1,1206,1415,685,636,153,341,23,658,27,2,18,5251,96,1.456,10.6,1.1,2.5,4.9,1.93,96,moehlbr01
432,Franklin Morales*,21,1,3,2,0.6,3.43,8,8,0,0,0,0,39.1,34,15,15,2,14,1,26,2,0,0,163,141,1.22,7.8,0.5,3.2,5.9,1.86,141,moralfr01
433,Juan Morillo,23,2,0,0,,12.91,5,1,1,0,0,0,7.2,11,11,11,4,4,0,7,2,0,0,40,41,1.957,12.9,4.7,4.7,8.2,1.75,41,morilju01
434,Matt Morris,32,10,121,88,0.579,3.91,302,271,12,23,8,4,1783.2,1826,858,775,169,502,35,1205,72,9,28,7551,109,1.305,9.2,0.9,2.5,6.1,2.4,109,morrima01
435,Brandon Morrow,22,1,3,4,0.429,4.12,60,0,18,0,0,0,63.1,56,29,29,3,50,5,66,1,0,4,289,107,1.674,8,0.4,7.1,9.4,1.32,107,morrobr01
436,Dustin Moseley,25,2,5,3,0.625,4.89,49,10,14,0,0,0,103,119,56,56,10,29,3,53,3,1,6,437,93,1.437,10.4,0.9,2.5,4.6,1.83,93,moseldu01
437,Guillermo Mota,33,9,28,29,0.491,3.91,490,0,135,0,0,7,579.1,513,267,252,60,219,33,468,15,2,19,2435,108,1.264,8,0.9,3.4,7.3,2.14,108,motagu01
438,Jamie Moyer*,44,21,230,178,0.564,4.21,604,551,14,31,9,0,3550.1,3677,1796,1662,444,1012,62,2125,117,11,53,15102,105,1.321,9.3,1.1,2.6,5.4,2.1,105,moyerja01
439,Peter Moylan,28,2,5,3,0.625,2.23,95,0,21,0,0,1,105,83,35,26,7,36,13,77,7,0,2,427,197,1.133,7.1,0.6,3.1,6.6,2.14,197,moylape01
440,Edward Mujica,23,2,0,1,0,5.17,20,0,7,0,0,0,31.1,44,18,18,4,2,0,19,1,0,0,138,89,1.468,12.6,1.1,0.6,5.5,9.5,89,mujiced01
441,Mark Mulder*,29,8,103,60,0.632,4.18,202,202,0,25,10,0,1312.1,1348,655,609,141,410,15,832,49,1,46,5550,106,1.34,9.2,1,2.8,5.7,2.03,106,muldema01
442,Carlos Muniz,26,1,0,0,,7.71,2,0,1,0,0,0,2.1,1,2,2,0,2,0,2,0,0,0,10,64,1.286,3.9,0,7.7,7.7,1,64,munizca01
443,Arnie Munoz*,25,2,0,1,0,9.15,24,1,3,0,0,0,19.2,26,20,20,6,19,2,14,3,0,2,107,51,2.288,11.9,2.7,8.7,6.4,0.74,51,munozar01
444,Scott Munter,27,3,3,2,0.6,4.75,84,0,23,0,0,0,72,84,42,38,2,34,3,22,3,0,1,315,93,1.639,10.5,0.3,4.3,2.8,0.65,93,muntesc01
445,Bill Murphy*,26,1,0,0,,5.68,10,0,2,0,0,0,6.1,9,4,4,0,7,2,2,1,0,0,34,88,2.526,12.8,0,9.9,2.8,0.29,88,murphbi02
446,A.J. Murray*,25,1,1,2,0.333,4.5,14,2,6,0,0,0,28,25,15,14,6,15,1,18,0,0,0,123,103,1.429,8,1.9,4.8,5.8,1.2,103,murraaj01
447,Neal Musser*,26,1,0,1,0,4.38,17,0,3,0,0,0,24.2,32,13,12,5,14,3,19,0,0,2,116,106,1.865,11.7,1.8,5.1,6.9,1.36,106,mussene01
448,Mike Mussina,38,17,250,144,0.635,3.7,503,502,0,57,23,0,3362.1,3246,1474,1383,359,754,26,2663,52,1,67,13774,122,1.19,8.7,1,2,7.1,3.53,122,mussimi01
449,Brett Myers,26,6,59,47,0.557,4.34,192,143,38,6,2,21,923,922,470,445,131,325,19,773,36,5,28,3964,101,1.351,9,1.3,3.2,7.5,2.38,101,myersbr01
450,Mike Myers*,38,13,25,24,0.51,4.29,883,0,195,0,0,14,541.2,525,278,258,58,256,33,429,43,2,10,2385,112,1.442,8.7,1,4.3,7.1,1.68,112,myersmi01
451,Chris Narveson*,25,1,0,0,,4.82,5,1,1,0,0,0,9.1,6,5,5,1,5,0,12,1,1,1,40,96,1.179,5.8,1,4.8,11.6,2.4,96,narvech01
452,Joe Nathan,32,8,43,18,0.705,3,395,29,256,0,0,161,548.2,411,197,183,51,222,17,555,12,1,24,2253,146,1.154,6.7,0.8,3.6,9.1,2.5,146,nathajo01
453,Joe Nelson,32,3,1,1,0.5,6.39,48,0,21,0,0,9,49.1,48,36,35,6,29,4,49,4,0,1,226,75,1.561,8.8,1.1,5.3,8.9,1.69,75,nelsojo01
454,Pat Neshek,26,2,11,4,0.733,2.68,106,0,23,0,0,0,107.1,67,34,32,13,33,5,127,2,0,2,416,163,0.932,5.6,1.1,2.8,10.6,3.85,163,neshepa01
455,Josh Newman*,25,1,0,0,,4.5,2,0,2,0,0,0,2,2,1,1,0,0,0,3,0,0,1,8,124,1,9,0,0,13.5,,124,newmajo01
456,Fernando Nieve,24,1,3,3,0.5,4.2,40,11,11,0,0,0,96.1,87,46,45,18,41,5,70,2,0,1,411,106,1.329,8.1,1.7,3.8,6.5,1.71,106,nievefe01
457,Dustin Nippert,26,3,2,3,0.4,6.43,41,5,8,0,0,0,70,73,52,50,11,36,1,58,1,0,5,315,74,1.557,9.4,1.4,4.6,7.5,1.61,74,nippedu01
458,Ricky Nolasco,24,2,12,13,0.48,4.91,40,26,0,0,0,0,161.1,183,102,88,23,50,7,110,11,0,8,712,88,1.444,10.2,1.3,2.8,6.1,2.2,88,nolasri01
459,Hideo Nomo,38,11,123,109,0.53,4.21,320,318,0,16,9,0,1972,1758,984,923,248,904,31,1915,38,17,108,8435,98,1.35,8,1.1,4.1,8.7,2.12,98,nomohi01
460,Vladimir Núñez,32,7,20,32,0.385,4.83,230,27,83,0,0,21,408.1,396,246,219,53,178,14,302,12,3,20,1771,89,1.406,8.7,1.2,3.9,6.7,1.7,89,nunezvl01
461,Mike O'Connor*,26,1,3,8,0.273,4.8,21,20,0,0,0,0,105,96,61,56,15,45,5,59,7,0,8,455,89,1.343,8.2,1.3,3.9,5.1,1.31,89,oconnmi01
462,Eric O'Flaherty*,22,2,7,1,0.875,4.41,71,0,14,0,0,0,63.1,63,35,31,3,26,4,42,5,1,6,278,101,1.405,9,0.4,3.7,6,1.62,101,oflaher01
463,Wes Obermueller,30,5,11,22,0.333,5.82,80,48,9,1,1,0,315.1,379,220,204,42,141,9,166,18,0,14,1454,75,1.649,10.8,1.2,4,4.7,1.18,75,obermwe01
464,Tomo Ohka,31,9,50,63,0.442,4.14,184,172,6,5,1,0,999,1105,521,459,122,283,26,559,30,2,32,4314,108,1.389,10,1.1,2.5,5,1.98,108,ohkato01
465,Ross Ohlendorf,24,1,0,0,,2.84,6,0,3,0,0,0,6.1,5,2,2,1,2,0,9,0,0,0,26,167,1.105,7.1,1.4,2.8,12.8,4.5,167,ohlenro01
466,Will Ohman*,29,5,6,8,0.429,4.33,220,0,40,0,0,1,160,143,77,77,17,84,10,166,9,1,15,712,106,1.419,8,1,4.7,9.3,1.98,106,ohmanwi01
467,Augie Ojeda,32,1,0,0,,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,,0,0,0,0,0,,,ojedaau01
468,Hideki Okajima*,31,1,3,2,0.6,2.22,66,0,13,0,0,5,69,50,17,17,6,17,2,63,1,0,0,272,215,0.971,6.5,0.8,2.2,8.2,3.71,215,okajihi01
469,Darren Oliver*,36,14,94,81,0.537,4.93,412,228,47,11,4,2,1552.1,1719,925,851,190,626,29,945,78,13,47,6878,97,1.511,10,1.1,3.6,5.5,1.51,97,oliveda02
470,Scott Olsen*,23,3,23,26,0.469,4.86,69,68,0,0,0,0,377.2,407,241,204,57,170,5,320,8,0,17,1678,89,1.528,9.7,1.4,4.1,7.6,1.88,89,olsensc01
471,Garrett Olson*,23,1,1,3,0.25,7.79,7,7,0,0,0,0,32.1,42,28,28,4,28,1,28,2,1,1,162,60,2.165,11.7,1.1,7.8,7.8,1,60,olsonga01
472,Ramon Ortiz,34,9,84,80,0.512,4.9,258,210,28,10,1,0,1359.2,1468,802,740,217,462,26,841,68,17,42,5944,91,1.419,9.7,1.4,3.1,5.6,1.82,91,ortizra02
473,Russ Ortiz,33,10,110,82,0.573,4.42,282,253,9,9,3,0,1568.2,1513,839,771,171,807,34,1121,41,2,53,6894,95,1.479,8.7,1,4.6,6.4,1.39,95,ortizru01
474,Chad Orvella,26,3,4,10,0.286,5.79,69,0,14,0,0,1,82.1,101,65,53,13,53,3,66,5,1,1,406,78,1.87,11,1.4,5.8,7.2,1.25,78,orvelch01
475,Franquelis Osoria,25,3,0,6,0,5,61,0,10,0,0,0,75.2,88,44,42,10,25,3,41,8,0,2,334,87,1.493,10.5,1.2,3,4.9,1.64,87,osorifr01
476,Roy Oswalt,29,7,112,54,0.675,3.07,221,209,5,12,4,0,1413.1,1374,523,482,112,323,24,1170,48,4,16,5836,143,1.201,8.7,0.7,2.1,7.5,3.62,143,oswalro01
477,Akinori Otsuka,35,4,13,15,0.464,2.44,236,0,96,0,0,39,232,190,71,63,12,80,15,217,2,0,4,951,171,1.164,7.4,0.5,3.1,8.4,2.71,171,otsukak01
478,Juan Carlos Oviedo,25,3,5,6,0.455,5.77,61,6,17,0,0,0,110.2,132,73,71,19,33,2,76,5,0,2,486,79,1.491,10.7,1.5,2.7,6.2,2.3,79,nunezle01
479,Henry Owens,28,2,2,0,1,3,25,0,11,0,0,4,27,23,11,9,3,14,1,18,0,0,2,117,149,1.37,7.7,1,4.7,6,1.29,149,owenshe01
480,Micah Owings,24,1,8,8,0.5,4.3,29,27,0,2,1,0,152.2,146,81,73,20,50,2,106,14,0,5,651,111,1.284,8.6,1.2,2.9,6.2,2.12,111,owingmi01
481,Vicente Padilla,29,9,72,71,0.503,4.25,250,167,23,2,2,2,1099.1,1126,571,519,118,388,34,753,76,6,20,4774,102,1.377,9.2,1,3.2,6.2,1.94,102,padilvi01
482,Jonathan Papelbon,26,3,8,6,0.571,1.62,135,3,106,0,0,72,160.2,103,31,29,12,45,4,193,8,0,3,629,291,0.921,5.8,0.7,2.5,10.8,4.29,291,papeljo01
483,Chan Ho Park,34,14,113,88,0.562,4.4,324,275,9,10,3,0,1750.2,1626,921,855,204,822,24,1511,126,13,64,7662,96,1.398,8.4,1,4.2,7.8,1.84,96,parkch01
484,Chad Paronto,31,5,6,11,0.353,4,165,0,48,0,0,1,166.1,174,94,74,15,63,9,100,9,0,8,728,111,1.425,9.4,0.8,3.4,5.4,1.59,111,paronch01
485,Manny Parra*,24,1,0,1,0,3.76,9,2,3,0,0,0,26.1,25,13,11,1,12,0,26,2,0,1,116,120,1.405,8.5,0.3,4.1,8.9,2.17,120,parrama01
486,John Parrish*,29,6,12,12,0.5,4.63,161,10,42,0,0,1,229.1,229,135,118,20,169,14,200,10,0,19,1073,99,1.735,9,0.8,6.6,7.8,1.18,99,parrijo01
487,John Patterson,29,6,18,25,0.419,4.32,88,78,4,2,1,1,454.1,435,226,218,60,179,22,415,19,1,19,1959,100,1.351,8.6,1.2,3.5,8.2,2.32,100,pattejo02
488,Troy Patton*,21,1,0,2,0,3.55,3,2,1,0,0,0,12.2,10,6,5,3,4,0,8,2,0,0,54,128,1.105,7.1,2.1,2.8,5.7,2,128,pattotr01
489,David Pauley,24,1,0,2,0,7.88,3,3,0,0,0,0,16,31,14,14,1,6,1,10,2,0,0,82,61,2.313,17.4,0.6,3.4,5.6,1.67,61,pauleda01
490,Felipe Paulino,23,1,2,1,0.667,7.11,5,3,0,0,0,0,19,22,15,15,5,7,1,11,0,0,1,85,64,1.526,10.4,2.4,3.3,5.2,1.57,64,paulife01
491,Carl Pavano,31,9,62,64,0.492,4.27,186,168,3,6,4,0,1049,1126,549,498,113,291,36,677,58,13,13,4506,100,1.351,9.7,1,2.5,5.8,2.33,100,pavanca01
492,Jake Peavy,26,6,76,51,0.598,3.31,172,172,0,5,3,0,1087.1,943,427,400,111,348,30,1090,39,3,18,4507,119,1.187,7.8,0.9,2.9,9,3.13,119,peavyja01
493,Jailen Peguero,26,1,1,0,1,9.2,18,0,6,0,0,0,14.2,17,15,15,2,13,1,9,1,0,1,71,53,2.045,10.4,1.2,8,5.5,0.69,53,pegueja01
494,Mike Pelfrey,23,2,5,9,0.357,5.55,19,17,0,0,0,0,94,110,61,58,7,51,1,58,12,0,5,441,78,1.713,10.5,0.7,4.9,5.6,1.14,78,pelfrmi01
495,Tony Pena,25,2,8,8,0.5,3.88,100,0,19,0,0,3,116,99,57,50,14,39,4,84,5,1,4,479,123,1.19,7.7,1.1,3,6.5,2.15,123,penato03
496,Hayden Penn,22,2,3,6,0.333,9.31,14,14,0,0,0,0,58,84,63,60,14,34,3,26,2,1,3,290,48,2.034,13,2.2,5.3,4,0.76,48,pennha01
497,Brad Penny,29,8,88,66,0.571,3.9,230,228,0,3,2,0,1365.2,1366,636,592,124,433,34,981,36,5,33,5753,109,1.317,9,0.8,2.9,6.5,2.27,109,pennybr01
498,Joel Peralta,31,3,3,6,0.333,4.04,154,0,49,0,0,2,196,195,91,88,25,50,9,153,4,0,9,815,113,1.25,9,1.1,2.3,7,3.06,113,peraljo01
499,Troy Percival,37,12,33,41,0.446,3.02,639,1,498,0,0,324,651.2,436,237,219,73,274,25,736,25,2,28,2669,154,1.09,6,1,3.8,10.2,2.69,154,percitr01
500,Juan Perez*,28,2,0,1,0,5.17,24,0,4,0,0,0,15.2,19,10,9,3,9,0,13,2,0,1,74,88,1.787,10.9,1.7,5.2,7.5,1.44,88,perezju01
501,Odalis Perez*,29,9,66,70,0.485,4.47,222,191,7,4,2,0,1175.1,1227,617,584,140,333,24,801,19,14,25,4967,94,1.327,9.4,1.1,2.5,6.1,2.41,94,perezod01
502,Oliver Perez*,25,6,45,53,0.459,4.43,141,140,0,3,2,0,805.1,729,436,396,122,423,8,847,37,3,26,3536,95,1.43,8.1,1.4,4.7,9.5,2,95,perezol01
503,Rafael Perez*,25,2,1,2,0.333,2.22,62,0,16,0,0,1,73,51,21,18,7,21,3,77,0,1,8,292,205,0.986,6.3,0.9,2.6,9.5,3.67,205,perezra01
504,Glen Perkins*,24,2,0,0,,2.88,23,0,4,0,0,0,34.1,26,11,11,2,12,0,26,2,0,2,135,153,1.107,6.8,0.5,3.1,6.8,2.17,153,perkigl01
505,Yusmeiro Petit,22,2,4,5,0.444,6.16,29,11,7,0,0,0,83.1,104,58,57,19,27,2,60,0,1,0,372,75,1.572,11.2,2.1,2.9,6.5,2.22,75,petityu01
506,Billy Petrick,23,1,0,0,,7.45,8,0,1,0,0,0,9.2,8,8,8,3,7,0,6,0,0,0,42,64,1.552,7.4,2.8,6.5,5.6,0.86,64,petribi01
507,Andy Pettitte*,35,13,201,113,0.64,3.83,403,393,3,25,4,0,2527.2,2636,1196,1077,211,790,33,1844,37,10,51,10736,118,1.355,9.4,0.8,2.8,6.6,2.33,118,pettian01
508,Adam Pettyjohn*,30,1,1,6,0.143,5.82,16,9,1,0,0,0,65,81,48,42,10,21,2,40,4,0,2,293,74,1.569,11.2,1.4,2.9,5.5,1.9,74,pettyad01
509,Heath Phillips*,25,1,1,1,0.5,3.68,6,0,5,0,0,0,7.1,10,3,3,1,4,1,2,0,0,0,34,133,1.909,12.3,1.2,4.9,2.5,0.5,133,phillhe01
510,Carmen Pignatiello*,24,1,0,0,,4.5,4,0,0,0,0,0,2,3,1,1,1,0,0,3,0,0,0,8,120,1.5,13.5,4.5,0,13.5,,120,pignaca01
511,Joel Pineiro,28,8,65,60,0.52,4.47,227,159,31,9,3,1,1093.2,1143,573,543,129,353,22,718,38,2,33,4675,97,1.368,9.4,1.1,2.9,5.9,2.03,97,pineijo01
512,Renyel Pinto*,24,2,2,4,0.333,3.46,84,0,11,0,0,2,88.1,65,37,34,10,59,2,92,4,0,6,377,126,1.404,6.6,1,6,9.4,1.56,126,pintore01
513,Sidney Ponson,30,10,82,101,0.448,4.94,259,245,6,28,4,1,1566,1755,912,859,203,536,16,941,36,3,47,6791,91,1.463,10.1,1.2,3.1,5.4,1.76,91,ponsosi01
514,Bret Prinz,30,6,5,4,0.556,4.89,102,0,46,0,0,9,92,99,52,50,13,50,5,64,3,1,6,419,96,1.62,9.7,1.3,4.9,6.3,1.28,96,prinzbr01
515,Scott Proctor,30,4,14,10,0.583,4.18,221,1,49,0,0,1,258.1,242,132,120,39,108,14,210,10,3,12,1125,107,1.355,8.4,1.4,3.8,7.3,1.94,107,proctsc01
516,J.J. Putz,30,5,16,10,0.615,2.93,261,0,172,0,0,86,276.2,224,95,90,28,76,7,281,11,0,7,1115,150,1.084,7.3,0.9,2.5,9.1,3.7,150,putzjj01
517,Chad Qualls,28,4,23,12,0.657,3.39,262,0,52,0,0,6,284,267,113,107,30,84,14,218,19,0,3,1171,129,1.236,8.5,1,2.7,6.9,2.6,129,quallch01
518,Aaron Rakers,30,3,1,0,1,3.32,14,0,3,0,0,0,19,17,7,7,3,4,0,14,0,0,0,78,139,1.105,8.1,1.4,1.9,6.6,3.5,139,rakeraa01
519,Edwar Ramirez,26,1,1,1,0.5,8.14,21,0,5,0,0,1,21,24,19,19,6,14,2,31,3,0,4,103,56,1.81,10.3,2.6,6,13.3,2.21,56,ramired01
520,Elizardo Ramirez,24,4,4,14,0.222,5.99,38,26,7,0,0,0,157.2,193,114,105,27,52,5,95,11,3,3,715,77,1.554,11,1.5,3,5.4,1.83,77,ramirel01
521,Erasmo Ramirez*,31,4,8,4,0.667,3.95,91,0,22,0,0,0,114,111,52,50,12,22,1,56,9,0,2,473,126,1.167,8.8,0.9,1.7,4.4,2.55,126,ramirer01
522,Horacio Ramirez*,27,5,38,29,0.567,4.61,106,104,0,3,1,0,619.1,670,351,317,78,242,22,288,14,5,10,2683,94,1.473,9.7,1.1,3.5,4.2,1.19,94,ramirho01
523,Ramon Ramirez,25,2,6,5,0.545,4.45,83,0,19,0,0,0,85,79,44,42,7,33,5,76,2,0,4,363,110,1.318,8.4,0.7,3.5,8,2.3,110,ramirra02
524,Steve Randolph*,33,3,10,7,0.588,5.52,109,6,18,0,0,0,155,144,103,95,22,136,7,134,4,2,9,742,84,1.806,8.4,1.3,7.9,7.8,0.99,84,randost01
525,Clay Rapada*,26,1,0,0,,10.13,5,0,2,0,0,0,2.2,3,3,3,2,2,0,4,0,0,2,13,56,1.875,10.1,6.8,6.8,13.5,2,56,rapadcl01
526,Darrell Rasner,26,3,4,5,0.444,4.13,17,10,2,0,0,0,52.1,52,27,24,6,15,1,26,5,0,1,225,110,1.28,8.9,1,2.6,4.5,1.73,110,rasneda01
527,Jon Rauch,28,5,20,15,0.571,3.74,207,11,51,0,0,6,269.1,235,122,112,31,93,16,221,5,2,11,1122,116,1.218,7.9,1,3.1,7.4,2.38,116,rauchjo01
528,Chris Ray,25,3,10,13,0.435,3.19,145,0,101,0,0,49,149.1,114,59,53,20,63,7,138,4,1,3,620,141,1.185,6.9,1.2,3.8,8.3,2.19,141,raych01
529,Tim Redding,29,6,24,40,0.375,4.91,116,94,4,0,0,0,520.1,572,321,284,69,222,15,356,21,2,14,2328,88,1.526,9.9,1.2,3.8,6.2,1.6,88,redditi01
530,Mark Redman*,33,9,66,80,0.452,4.75,209,194,3,12,2,0,1193.1,1303,672,630,134,391,17,727,34,10,57,5160,95,1.42,9.8,1,2.9,5.5,1.86,95,redmama01
531,Chris Reitsma,29,7,32,46,0.41,4.7,338,53,114,1,1,37,609,696,354,318,76,164,27,359,16,0,18,2657,93,1.412,10.3,1.1,2.4,5.3,2.19,93,reitsch01
532,Chris Resop,24,3,3,2,0.6,5.48,41,0,19,0,0,0,42.2,52,27,26,3,26,5,27,2,0,3,198,79,1.828,11,0.6,5.5,5.7,1.04,79,resopch01
533,Alberto Reyes,37,12,21,14,0.6,3.79,358,2,144,0,0,32,406,319,178,171,51,185,12,403,24,1,12,1721,119,1.241,7.1,1.1,4.1,8.9,2.18,119,reyesal01
534,Anthony Reyes,25,3,8,23,0.258,5.42,43,38,1,2,0,0,206,198,129,124,35,81,1,158,16,2,5,895,82,1.354,8.7,1.5,3.5,6.9,1.95,82,reyesan01
535,Dennys Reyes*,30,11,29,32,0.475,4.43,460,40,81,0,0,2,599.2,613,337,295,53,341,23,544,14,7,56,2702,102,1.591,9.2,0.8,5.1,8.2,1.6,102,reyesde01
536,Jo-Jo Reyes*,22,1,2,2,0.5,6.22,11,10,0,0,0,0,50.2,55,39,35,9,30,2,27,1,0,1,230,70,1.678,9.8,1.6,5.3,4.8,0.9,70,reyesjo03
537,John Rheinecker*,28,2,8,9,0.471,5.65,44,20,2,0,0,0,121,165,84,76,15,47,2,68,5,0,3,561,82,1.752,12.3,1.1,3.5,5.1,1.45,82,rheinjo01
538,Arthur Rhodes*,37,16,75,60,0.556,4.31,653,61,126,5,3,30,1011,896,504,484,111,451,40,993,14,3,39,4291,104,1.332,8,1,4,8.8,2.2,104,rhodear01
539,Jeff Ridgway*,26,1,0,0,,189,3,0,0,0,0,0,0.1,7,7,7,1,1,0,0,1,0,0,10,5,24,189,27,27,0,0,5,ridgwje01
540,Juan Rincon,28,7,28,24,0.538,3.53,362,3,95,0,0,3,413,381,187,162,29,166,17,392,15,1,22,1766,128,1.324,8.3,0.6,3.6,8.5,2.36,128,rincoju01
541,Ricardo Rincon*,37,10,21,24,0.467,3.58,557,0,127,0,0,21,439.2,380,198,175,40,200,32,397,11,4,13,1879,126,1.319,7.8,0.8,4.1,8.1,1.99,126,rincori01
542,Royce Ring*,26,3,1,2,0.333,3.12,52,0,11,0,0,0,43.1,30,17,15,3,30,3,37,0,0,2,187,138,1.385,6.2,0.6,6.2,7.7,1.23,138,ringro01
543,David Riske,30,8,19,18,0.514,3.4,393,0,149,0,0,20,431,366,174,163,58,179,19,398,19,0,6,1818,131,1.265,7.6,1.2,3.7,8.3,2.22,131,riskeda01
544,Mariano Rivera,37,13,62,44,0.585,2.35,787,10,659,0,0,443,953,759,270,249,49,238,30,857,35,3,10,3836,195,1.046,7.2,0.5,2.2,8.1,3.6,195,riverma01
545,Saul Rivera,29,2,7,6,0.538,3.58,139,0,33,0,0,4,153.1,147,67,61,5,74,10,105,6,0,7,675,119,1.441,8.6,0.3,4.3,6.2,1.42,119,riversa01
546,Connor Robertson,25,1,0,0,,18,3,0,0,0,0,0,2,6,4,4,0,2,1,2,1,0,0,15,28,4,27,0,9,9,1,28,roberco01
547,Nate Robertson*,29,6,42,55,0.433,4.6,142,135,2,4,0,1,832.2,887,463,426,118,288,10,569,24,3,25,3609,96,1.411,9.6,1.3,3.1,6.2,1.98,96,roberna01
548,Fernando Rodney,30,5,13,19,0.406,4.12,197,0,89,0,0,20,214,196,112,98,20,99,10,204,14,1,9,944,108,1.379,8.2,0.8,4.2,8.6,2.06,108,rodnefe01
549,Francisco Rodriguez,25,6,21,14,0.6,2.37,332,0,228,0,0,146,383.1,251,109,101,30,164,15,510,6,1,37,1550,188,1.083,5.9,0.7,3.9,12,3.11,188,rodrifr03
550,Wandy Rodriguez*,28,3,28,33,0.459,5.17,86,77,1,1,1,0,447,468,280,257,58,178,11,336,19,3,12,1953,85,1.445,9.4,1.2,3.6,6.8,1.89,85,rodriwa01
551,Brian Rogers,24,2,0,0,,9.28,13,0,5,0,0,0,10.2,14,11,11,4,3,0,8,1,0,1,47,51,1.594,11.8,3.4,2.5,6.8,2.67,51,rogerbr01
552,Kenny Rogers*,42,19,210,143,0.595,4.19,732,444,133,36,9,28,3129,3245,1621,1458,317,1104,50,1886,118,22,75,13498,110,1.39,9.3,0.9,3.2,5.4,1.71,110,rogerke01
553,J.C. Romero*,31,9,28,24,0.538,4.3,466,22,85,0,0,3,512.1,491,267,245,44,277,33,409,26,4,32,2266,108,1.499,8.6,0.8,4.9,7.2,1.48,108,romerj.01
554,Ryan Rowland-Smith*,24,1,1,0,1,3.96,26,0,6,0,0,0,38.2,39,19,17,4,15,1,42,2,0,0,168,112,1.397,9.1,0.9,3.5,9.8,2.8,112,rowlary01
555,Josh Rupe,24,2,1,1,0.5,3.26,20,1,4,0,0,0,38.2,40,15,14,2,13,0,20,3,0,3,165,144,1.371,9.3,0.5,3,4.7,1.54,144,rupejo01
556,Glendon Rusch*,32,10,60,94,0.39,5.01,296,211,21,11,3,4,1375,1603,815,765,178,432,19,1020,40,5,17,6054,88,1.48,10.5,1.2,2.8,6.7,2.36,88,ruschgl01
557,B.J. Ryan*,31,9,18,23,0.439,3.28,475,0,192,0,0,83,458,356,180,167,33,219,22,554,12,1,18,1929,137,1.255,7,0.6,4.3,10.9,2.53,137,ryanb.01
558,Jae Kuk Ryu,24,2,1,3,0.25,7.75,27,1,11,0,0,0,38.1,54,33,33,9,17,1,31,6,0,3,187,60,1.852,12.7,2.1,4,7.3,1.82,60,ryuja01
559,Kirk Saarloos,28,6,28,30,0.483,5,157,72,26,3,2,2,482.2,555,284,268,58,182,20,239,28,0,6,2133,88,1.527,10.3,1.1,3.4,4.5,1.31,88,saarlki01
560,CC Sabathia*,26,7,100,63,0.613,3.83,219,219,0,16,5,0,1406.1,1318,646,598,131,464,14,1142,43,9,29,5873,115,1.267,8.4,0.8,3,7.3,2.46,115,sabatc.01
561,Billy Sadler,25,1,0,0,,6.75,5,0,2,0,0,0,4,5,3,3,2,2,0,6,1,0,0,20,72,1.75,11.3,4.5,4.5,13.5,3,72,sadlebi01
562,Takashi Saito,37,2,8,3,0.727,1.77,135,0,103,0,0,63,142.2,81,29,28,8,36,3,185,5,0,2,537,254,0.82,5.1,0.5,2.3,11.7,5.14,254,saitota01
563,Juan Salas,28,2,1,1,0.5,4.08,42,0,12,0,0,0,46.1,49,26,21,8,20,0,34,5,0,6,216,113,1.489,9.5,1.6,3.9,6.6,1.7,113,salasju01
564,Brad Salmon,27,1,0,1,0,4.13,26,0,9,0,0,0,24,22,11,11,3,10,1,22,1,0,2,101,113,1.333,8.3,1.1,3.8,8.3,2.2,113,salmobr01
565,Chris Sampson,29,2,9,9,0.5,4.05,36,22,2,0,0,0,155.2,163,74,70,23,35,3,66,8,0,3,652,110,1.272,9.4,1.3,2,3.8,1.89,110,sampsch01
566,Brian Sanches,28,2,1,1,0.5,5.75,30,0,9,0,0,0,36,36,25,23,11,25,5,31,1,1,1,166,82,1.694,9,2.8,6.3,7.8,1.24,82,sanchbr01
567,Anibal Sanchez,23,2,12,4,0.75,3.24,24,23,0,2,1,0,144.1,133,56,52,12,65,2,86,6,1,7,620,134,1.372,8.3,0.7,4.1,5.4,1.32,134,sanchan01
568,Duaner Sanchez,27,5,13,9,0.591,3.81,210,0,80,0,0,8,229.1,220,106,97,24,95,14,168,15,1,14,989,111,1.374,8.6,0.9,3.7,6.6,1.77,111,sanchdu01
569,Jonathan Sanchez*,24,2,4,6,0.4,5.48,60,8,12,0,0,0,92,96,60,56,10,51,1,95,9,0,6,423,83,1.598,9.4,1,5,9.3,1.86,83,sanchjo01
570,Romulo Sanchez,23,1,1,0,1,5,16,0,7,0,0,0,18,16,10,10,2,8,0,11,1,0,1,73,89,1.333,8,1,4,5.5,1.38,89,sanchro01
571,Ervin Santana,24,3,35,30,0.538,4.84,84,82,1,1,1,0,487.2,494,282,262,64,175,7,366,27,2,21,2104,92,1.372,9.1,1.2,3.2,6.8,2.09,92,santaer01
